"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","class"
0.057524703,0.34888872,0.30170137,0.4417332,0.522112,0.30257861,0.24360842,0.07060394,0.4351341,81.80592,73.86859,54.26076,33.83287,31.22973,29.73902,0.19518555,0.1475374,0.5388486,58.89802,-0.5938862,13.379305,11.634778,4.1681739,7.6064015,-0.58616805,-0.05674651,0.9125319,67.26094,0.47795142,0.64073876,52.59582,0.3654377,11.8021751,0.27350189,-3.4739123,0.7396013,203.4499,0.37944442,169.9473,37.66852,0.8170641,52.13126,10.438821,75.80554,26.82732,0.5079688,0.3401487,0.06744341,116.74529,0.59819186,52.86377,13.320253,0.13786888,0.31886115,"1"
0.12905230375,0.4702255,0.377517375,0.469812125,0.563019375,0.429607875,0.341519525,0.057045475,0.3204005,123.89925,126.24475,122.877,53.5819625,49.220875,45.9436875,0.146764125,0.0647575,0.0378725,73.669025,-0.94978175,0.76858375,13.0238825,3.19136125,6.20291875,-0.471062,0.8746937375,0.1557848125,74.4347,0.499652875,1.11989,17.027046125,0.282715475,12.8298125,0.321834,2.2107376125,0.947159125,139.586875,0.38333325,62.46845,46.32555,0.684610525,41.8727,11.87550625,113.665375,16.587155,0.569870225,0.2932847875,0.046288375,125.4270375,1.3494135,16.701265,8.20327875,0.3095768875,0.684554375,"0"
0.2321084,0.7288889,0.4542708,0.4794657,0.4967539,0.7237492,0.3921334,0.03434668,0.3521772,173.3064,175.9942,178.7211,22.829016,21.52895,21.067873,-0.7407234,-0.661184548,-0.60884351,86.11992,-0.2821321,-0.9038164,4.6803862,0.98775,1.9004446,-1.16838586,0.363119,1.233384967,65.63215,0.4661807,-2.11475121,19.5997455,0.236575,9.2891,0.3752978,1.0475201,-0.68469263,243.7965,0.4380557,197.9331,26.015014,0.5627443,29.05661,12.97517,71.21359,50.96229,0.5142213,0.4111803,0.07144001,93.0874,0.18408505,35.67285,8.929151,0.062033616,0.6109012,"0"
0.12624815,0.56844625,0.3728732125,0.4631475375,0.52948425,0.534337925,0.33323915,0.057994325,0.341320375,60.759675,69.4553,76.2944,22.99272875,24.9475075,27.69808625,1.23347623875,1.1312704625,1.0707120375,57.1512625,-1.6171515,-4.351217125,8.9900775,2.269319375,3.371569875,0.1319746875,0.1166187625,1.065112875,79.3850375,0.489757,3.009657625,19.58057875,0.316980625,12.618675,0.49832165,-0.8553986,-1.949433125,139.5053,0.401475625,169.729,20.27977,-0.044140125,64.3673,11.81602,114.995675,27.2389575,0.610267,0.354618875,0.0558365625,207.97625,-0.0439742125,25.67083625,7.084287125,0.179992125,0.614854125,"1"
0.11758003,0.325757663636364,0.338510045454545,0.542361,0.583540909090909,0.290257936363636,0.305044336363636,0.0706464272727273,0.321321827272727,180.944636363636,177.441363636364,173.155727272727,64.9141545454545,65.8715636363636,65.7369181818182,-0.811556727272727,-0.777758545454546,-0.703223509090909,84.5462454545454,0.463593363636364,1.51413509090909,15.5548909090909,3.04182663636364,4.80000727272727,-1.21423172727273,1.15449881818182,0.700710090909091,67.4378545454545,0.680934445454546,0.258796463636364,31.0472909090909,0.2587492,9.48591,0.422454872727273,1.37582236363636,0.767410454545454,103.272209090909,0.292519,82.2261818181818,58.0855272727273,0.0672149727272727,46.4541272727273,12.9578763636364,113.191190909091,24.5662318181818,0.453223309090909,0.311495345454545,0.0389399272727273,82.1469090909091,0.0354756636363637,15.6016505454545,12.4916518181818,0.174214207272727,0.496523781818182,"1"
0.119756074772727,0.425284003181818,0.375522386363636,0.442932735454545,0.581591718181818,0.402246510909091,0.322560818181818,0.0571898013636364,0.342430853636364,40.5332304545455,38.6013877272727,34.4508422727273,33.1844472727273,31.2987081818182,30.0963986363636,2.20503782272727,2.37313684090909,2.48715486363636,41.5719927272727,0.3653438,4.20266907727273,14.2410563181818,4.33814013636364,7.31611413636364,1.02183969863636,0.976170549545454,0.569548959090909,74.6311995454545,0.480012555909091,-1.00336207181818,22.5345109090909,0.335704774090909,12.1491660454545,0.404157807727273,0.811065345454546,0.158256881818182,180.095222727273,0.349846925909091,149.633918181818,26.7349705454545,0.903304981818182,32.0938822727273,9.51436645454545,77.0005104545454,25.1620916363636,0.576181622727273,0.325798362727273,0.0503278577272727,70.9380372727273,0.126675678181818,24.4255027272727,10.7004646818182,0.09044522,0.652154054545454,"0"
0.0700580285714286,0.327380857142857,0.285168714285714,0.518413428571429,0.516744142857143,0.296793571428571,0.242302428571429,0.0528209142857143,0.307259428571429,51.1440142857143,50.4633285714286,49.2112428571429,36.3346,36.1306285714286,36.6865142857143,2.15373571428571,2.40208,2.70666571428571,48.1217714285714,0.678749714285714,0.568605714285714,13.6054571428571,3.26165428571429,5.77263571428571,1.044095,0.204467285714286,0.4194919,57.2126428571429,0.401686428571429,1.61054432857143,22.6320928571429,0.267546,11.0591328571429,0.469266714285714,2.02839244571429,-1.34120001428571,180.84,0.528670428571429,170.241428571429,23.5247114285714,-0.513242714285714,44.8117,9.37315428571428,111.591185714286,27.3663528571429,0.460378857142857,0.408240142857143,0.0398375428571429,38.0548857142857,-0.636098714285714,65.6663714285714,4.48419085714286,0.146809755714286,0.680997728571429,"1"
0.20300721,0.73423617,0.3986111,0.6366706,0.4714775,0.72227097,0.3388496,0.03719996,0.3189215,67.32718,71.76662,57.01272,24.8736,23.70543,23.14019,1.56808388,1.45475234,1.617324,58.08476,-4.2480852,7.72666,8.491792,3.049539,4.805574,0.53911335,-0.131508347,0.3298037,77.98708,0.70979163,-1.191564725,29.865593,0.33938318,10.2623733,0.45445313,3.63307264,0.1375466,148.1962,0.43430563,109.24962,77.1009,-0.07773162,50.10592,11.307658,82.13055,34.675808,0.49259506,0.3779068,0.05780693,71.84007,0.03092215,34.749467,12.095269,0.156067422,0.23640801,"0"
0.227150371428571,0.891369,0.350297571428571,0.431309028571429,0.443266857142857,0.892361142857143,0.2903203,0.0376242428571429,0.2784467,128.865571428571,126.036428571429,122.018142857143,16.9144428571429,16.6238457142857,14.3084614285714,-0.599374942857143,-0.615777771428571,-0.619314714285714,75.5565428571428,0.208654328571429,1.57462142857143,4.17499428571429,0.863584142857143,1.97983485714286,-0.961873857142857,0.738805428571429,-0.971172428571428,69.2816,0.635119142857143,0.755607142857143,35.0940285714286,0.279638571428571,14.9236857142857,0.461500685714286,3.51755285714286,0.889674142857143,238.437857142857,0.451140714285714,241.042285714286,28.5805114285714,1.010805,35.0414571428571,8.93932857142857,75.2771,32.1132714285714,0.425921285714286,0.355922,0.0631014571428571,132.826714285714,1.81696662857143,28.61907,8.37714857142857,0.151399957142857,0.505318814285714,"0"
0.109165399,0.67756947,0.2698958,0.4747191,0.4568806,0.65151347,0.21204339,0.06030609,0.4248248,88.56573,94.87168,107.84191,24.59445,22.95207,25.11181,0.3858553,0.09899195,-0.0187847,66.58747,0.0787032999999999,-5.6538688,6.95128,1.86042,4.539209,-0.4021074,0.11375413,0.64296168,70.16784,0.6497917,-1.2658339,43.87413,0.37675872,8.674916,0.3738334,0.66523318,0.65886714,140.3931,0.38496519,89.13052,25.41557,0.165989584,63.70208,5.410665,194.3744,46.604974,0.6949306,0.34140962,0.04658266,50.95645,0.30130766,34.11931,11.821678,0.22149726,0.41026945,"0"
0.182148133636364,0.606060572727273,0.344160336363636,0.433689545454545,0.419984090909091,0.564511254545455,0.308285663636364,0.0787193909090909,0.358159772727273,204.145363636364,200.668909090909,195.112909090909,23.9254909090909,22.9236745454545,22.4542436363636,-1.1208784,-0.785676363636364,-0.578171454545454,90.8780272727273,0.131805636363636,1.770255,4.64333,1.18170763636364,2.47209090909091,-1.53289392727273,1.17714958181818,-0.1343183,74.0482545454545,0.469507636363636,2.69429009090909,32.8820181818182,0.328007663636364,11.3135245454545,0.313629845454545,-0.985633727272727,-0.131916890909091,160.318454545455,0.387878781818182,246.299363636364,27.4427363636364,-0.801417072727273,38.3721572727273,10.7362072727273,97.1223727272727,23.1405054545455,0.441038509090909,0.388346109090909,0.0478161181818182,86.2811909090909,-1.14210501818182,50.917,11.8737263636364,0.195041827272727,0.415296218181818,"1"
0.122349540909091,0.560984845454545,0.337500090909091,0.619486363636364,0.675362872727273,0.539280381818182,0.284652090909091,0.0571212545454546,0.384089909090909,62.9575727272727,65.3723818181818,44.6265454545455,22.4022127272727,20.9188318181818,18.5080236363636,0.582893190909091,0.641279181818182,0.849622181818182,55.7577454545455,-5.427918,12.91501,8.09814909090909,3.38350309090909,6.03324836363636,-0.115864963636364,0.2599978,0.228140177272727,71.6312363636364,0.536994936363636,-2.69367445454546,50.2503154545455,0.332600763636364,10.4792681818182,0.295258318181818,4.23031536363636,0.420816145454545,40.6855181818182,0.358933,119.385127272727,39.5276363636364,0.207105090909091,22.507047,7.84532909090909,186.445090909091,17.2547727272727,0.471350781818182,0.407471227272727,0.0529804363636364,93.3452545454546,-5.28517718181818,32.0559363636364,10.4432927272727,0.06568084,0.432498009090909,"0"
0.102274119615385,0.572913911538462,0.287029895769231,0.467684857692308,0.613656403846154,0.5586058,0.257054745,0.0686502284615385,0.39129079,88.7211357692308,85.8207411538461,73.8585838461538,32.7392690769231,31.4461188076923,30.5887434615385,0.816019537692308,0.905304145769231,0.882161724615385,63.178955,-1.09433769230769,6.36302246153846,9.99395634615385,3.15282734615385,4.66951192307692,0.122822610384615,0.181023418076923,0.494482723076923,73.3383161538462,0.413397357692308,0.797956712307692,18.3114505384615,0.340000496153846,11.1000505769231,0.403500208846154,6.20139058846154,0.605581880769231,139.893846153846,0.465376508846154,66.5033815384615,31.0616261538462,0.0283716730769231,24.6876278461538,9.0687705,94.3673696153846,48.9348588461538,0.489225196153846,0.356857209230769,0.0652313896153846,88.8213976923077,-0.438433905769231,38.6464384615385,11.0752098461538,0.125564285461538,0.589397915384615,"1"
0.233459366666667,0.823688222222222,0.407908888888889,0.574630222222222,0.265720366666667,0.764252111111111,0.351088888888889,0.0328338666666667,0.327981155555556,195.728777777778,205.854,218.813777777778,16.0767488888889,11.6410377777778,8.77344666666666,-0.212563666666667,-0.450798777777778,-1.82035644444444,91.7213777777778,-0.573764966666667,-3.71685727666667,2.20154088888889,0.775541333333333,1.70441534444444,-0.932682324444444,-0.925828666666667,-0.276575066666667,57.5978555555555,0.736111188888889,1.33086186666667,44.8672555555556,0.282008422222222,9.15808222222222,0.332252144444444,1.0894178,-0.200192333333333,53.1711666666667,0.520486111111111,107.823088888889,47.4169888888889,1.37481841111111,58.9317888888889,9.59554444444444,114.440444444444,34.03048,0.448774111111111,0.494606,0.0494118,239.817666666667,0.670160122222222,48.9665222222222,7.15570233333333,0.1003067,0.608306444444444,"0"
0.147439631428571,0.523214142857143,0.310317571428571,0.550971971428571,0.323258714285714,0.530212,0.273394571428571,0.0627196,0.339941857142857,122.692857142857,117.26,109.098285714286,26.9855857142857,25.4061142857143,23.5161285714286,0.212886571428572,0.258589714285714,0.348805571428571,73.1068857142857,0.273935714285714,3.51122142857143,6.65190571428572,1.257227,3.06682714285714,-0.249369398571429,-0.3540358,-0.218965714285714,83.4107,0.281249957142857,-5.97784857142857,21.7606614285714,0.287089185714286,10.4183614285714,0.180661428571429,-1.70461741428571,-0.289309285714286,92.8979428571429,0.371428585714286,88.5757142857143,17.4958285714286,0.220608571428571,66.3041142857143,9.26412857142857,66.2623857142857,53.6337285714286,0.410497542857143,0.376540857142857,0.0426188571428571,175.826142857143,0.508480571428572,26.6692428571429,11.7260285714286,0.106263924285714,0.618143514285714,"0"
0.1541309125,0.599305571428572,0.358630875,0.511833946428571,0.665049035714286,0.603146205357143,0.3172839375,0.0454707267857143,0.356296239285714,130.214778571429,105.6612875,76.2678151785714,25.4222107142857,25.1212776785714,24.4222196428571,-0.226749852857143,-0.0748951714285714,0.252654303571429,70.6094741071429,2.4795104375,15.1436113571429,6.87831660714286,2.68875332142857,5.12168970535714,-0.564001910714286,0.867768232142857,0.816415232142857,76.25791875,0.603577541071429,1.51015048214286,27.47852375,0.364008297321429,10.3861315714286,0.331484457142857,1.24252085714286,0.2792785375,158.281955357143,0.529706223214286,111.197408928571,49.8373267857143,0.313249375,35.2689216964286,7.65322901785714,101.821782142857,31.6497359821429,0.497362991964286,0.397544535714286,0.0693076285714286,237.408830357143,-0.653446605357143,28.4941258928571,12.3080866964286,0.15390188,0.618721275892857,"0"
0.0639583371428571,0.314285757142857,0.323710528571429,0.586478285714286,0.584030142857143,0.294618214285714,0.276302042857143,0.0715808428571429,0.358908714285714,94.7436714285714,69.1740428571429,63.1814285714286,54.1731428571429,50.5596,47.8809,0.684689,1.07297757142857,1.21940671428571,56.5894571428571,8.54357285714286,7.14265714285714,17.6060142857143,7.62800714285714,8.36294142857143,0.131942,0.379442857142857,0.494271342857143,77.2513,0.576388714285714,2.54699142857143,48.8055142857143,0.449941714285714,10.2166371428571,0.558271185714286,-2.42530757142857,0.957105428571429,223.724428571429,0.371279842857143,40.1056428571429,28.3480171428571,0.317388628571429,49.6676,12.22599,74.1339571428571,35.1187714285714,0.517669857142857,0.233864371428571,0.0369165571428571,63.3122857142857,0.646653714285714,23.4470514285714,10.5254014285714,0.192840971428571,0.641694142857143,"1"
0.142361333333333,0.691319333333333,0.341550833333333,0.488517416666667,0.59567285,0.63225525,0.293375641666667,0.045292825,0.399356108333333,154.111166666667,144.467,84.260275,22.7800583333333,22.2670041666667,20.30895,-0.259500215,-0.307180875,0.499872916666667,79.1513083333333,-4.82981833333333,22.7218166666667,4.988915,2.80234483333333,5.8618375,-0.657521133333333,1.00050825833333,-0.280088625,62.1043083333333,0.412789391666667,-0.802300558333333,18.6871183333333,0.40794975,12.2655466666667,0.494793166666667,1.18816341666667,0.265780433333333,152.17475,0.453501083333333,119.9338,16.0727975,0.178706525,25.666545,9.851587,157.248916666667,42.8054166666667,0.49534,0.373282416666667,0.063292925,105.383166666667,0.334368025,32.5694908333333,12.828942,0.1898919525,0.5931966,"0"
0.10980764,0.353645925,0.499305475,0.57635925,0.3909965,0.240630975,0.4525727,0.07391325,0.417018,73.13235,64.0709,63.059475,39.035425,34.283075,31.533125,1.389712,1.2170875,1.3364685,55.290925,3.5286,1.46133575,12.42293,4.70945,4.026465,0.369637,1.35996775,0.71575375,61.64655,0.8140625,-0.584615,34.320425,0.29213975,8.2237175,0.265019,-2.4712299,0.766323,240.72175,0.311111,100.10625,17.65041,1.84792175,14.6103975,3.10537625,239.259,44.04695,0.71211025,0.316672,0.0570505,40.85845,-0.16382,30.4826275,10.161235,0.3385835,0.5312361,"1"
0.105133981,0.43256937,0.36263891,0.40137,0.5487369,0.39098329,0.30592642,0.06716001,0.3967808,84.90163,83.98527,81.84034,57.00759,58.28595,60.09897,0.8984072,0.850332,0.9405494,59.61127,0.4792167,2.2438371,18.3452,5.196523,6.444203,0.16379615,-0.00311649999999999,0.26118894,68.76517,0.4932638,2.122286,36.47764,0.37375142,16.182268,0.357893,-0.2252734,-0.03226671,120.05451,0.4423958,130.8607,11.895856,0.288007361,56.68598,7.818117,69.86971,30.95805,0.4026729,0.3934131,0.05210436,155.5985,-0.177494,21.871337,12.162187,0.126000759,0.48350593,"1"
0.0899627642857143,0.391071328571429,0.292857,0.680687571428572,0.443904014285714,0.353917357142857,0.251148428571429,0.057757,0.310791428571429,63.2602285714286,38.7525714285714,33.7346857142857,24.6102857142857,22.3721285714286,19.5050428571429,2.193794,2.92786214285714,2.53137785714286,46.6259857142857,11.29543,10.7127642857143,9.51744714285714,5.32584857142857,5.30265,1.23772757142857,0.0207379428571428,0.738024428571429,59.6365571428571,0.380158671428571,-0.533425714285714,41.8004285714286,0.147713014285714,13.8590542857143,0.431245571428571,0.162112142857143,-0.0339505714285714,49.159,0.350198285714286,171.348857142857,31.9241714285714,0.784045842857143,28.2715285714286,10.5523471428571,105.258114285714,33.3429571428571,0.480062757142857,0.303721428571429,0.0647135857142857,156.909857142857,0.0320411,79.6231571428572,9.37475857142857,0.0960103042857143,0.471948985714286,"1"
0.11068924,0.32833327,0.3928473,0.6014026,0.4437405,0.2975182,0.3409427,0.04868435,0.26582413,54.09306,53.94408,50.87114,38.88302,35.75217,35.01275,1.5191104,1.514879,1.6307986,49.26141,-1.0854567,1.9858479,15.06067,4.425654,5.867004,0.419537,0.67567415,0.29564131,68.97414,0.57486108,3.6859464,15.991075,0.26584202,11.280479,0.37585147,-0.548078,0.0359316000000001,120.46275,0.5518403,101.3017,43.87366,1.09751211,62.69836,10.052761,129.4158,19.666758,0.50371411,0.23363749,0.05367881,102.71764,0.4391827,42.96307,12.147194,0.148073676,0.57976523,"1"
0.1852857,0.582986125,0.4069444625,0.57008675,0.2886132375,0.574500875,0.34575865,0.043279875,0.3039959375,154.961625,117.5846875,103.93075,40.2095625,42.5556625,43.2421375,0.00567617500000001,0.40644828375,0.4288955875,74.0787875,7.704548375,8.95842625,10.3022325,4.7452875,5.1844125,-0.164794025,0.1864262625,0.46129355,56.8323875,0.62734375,-0.178381375,12.68647,0.1888459625,8.0414925,0.435815875,1.63403575,0.0320036375,67.6683875,0.320659625,128.82425,14.68503125,0.61332815375,18.76745125,8.36918125,101.4126,58.669225,0.603823875,0.37586875,0.0468716625,181.735125,0.0406863,41.1488875,9.15934,0.06602301125,0.537866125,"1"
0.104639174166667,0.391666833333333,0.381886566666667,0.354528166666667,0.658644783333333,0.335176375,0.338768916666667,0.0689208916666667,0.389527166666667,46.2980083333333,40.0139666666667,33.855925,30.3416125,27.66637,26.5158825,2.05591791666667,2.22119466666667,2.59220116666667,43.7239916666667,1.83209208333333,6.20497083333333,12.6202283333333,4.65716416666667,6.71651833333333,0.606391641666667,0.470569066666667,0.502188575,55.789125,0.430960583333333,2.95004666666667,31.5343666666667,0.354472241666667,7.26651833333333,0.291506416666667,0.476875083333334,0.4018195,232.352666666667,0.5421875,120.594208333333,33.3693541666667,0.286399608333333,30.7553666666667,8.85054491666667,141.812083333333,21.1468325,0.50431155,0.26387965,0.03796535,88.1381833333333,0.0829258333333333,28.1449441666667,7.69629666666667,0.136709228333333,0.748438608333333,"1"
0.1544464075,0.4737268,0.325983916666667,0.437714083333333,0.555948666666667,0.456110458333333,0.275776333333333,0.0715624583333333,0.340631233333333,95.0493166666667,88.1160833333333,74.54225,53.756125,51.847,49.278875,0.943585166666667,1.07652225,1.21713625,62.5268583333333,-0.165466916666666,8.01584175,15.1674166666667,6.14660083333333,6.94155666666667,0.380702416666667,-0.0593153333333333,0.666386583333333,68.8599833333333,0.678414416666667,-0.05271814,39.7105,0.347933308333333,9.65595583333333,0.324783791666667,2.603,0.317291325,100.022941666667,0.443865725,93.7719,42.98535,1.1670001,56.1916,11.8285058333333,135.809583333333,18.4409608333333,0.610806333333333,0.301158216666667,0.0614847583333333,102.665666666667,0.905383666666667,34.1638833333333,13.0718775,0.1523639,0.633880333333333,"1"
