"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","class"
-0.488942690134718,1.38043095673838,-0.0546813081361225,2.55149448035328,2.46586418800116,4.83756390212405,-0.767400236592255,0.115595580440624,-1.54351944720791,1.25320126263744,-0.412794437632451,-0.490317409121092,-0.0616735941435167,0.324983210202869,1.03991201006993,0.0814259922897814,-0.0703275728543912,0.23039211232339,1.00691460430123,0.665565388065893,-0.58176509201308,0.0348029361805334,-0.00137967617844393,0.824514392895868,-0.184416420345593,0.227810591798651,0.247801710687099,0.146353923344273,9.89525,"0"
-0.413355822419721,0.829629972096273,0.0330480516199534,-0.624025178175466,0.526293036572205,-0.675245625496894,0.811022703416149,0.0334545932748447,0.0773156849360559,0.110863925793478,0.268877643007221,-0.155947843937422,-1.7486941119177,0.60337352186219,-0.915932283284161,0.0788298068090062,-0.591643713819876,0.0609934438350155,0.283917883093944,-0.0756602030281056,-0.170328170896739,-0.410212194371118,-0.00140883266092003,-0.283720933137422,-0.383946095815217,0.0397799590100932,0.119264041792702,0.0323871449518634,8.97330434782609,"0"
1.28089487995597,-0.457028418147627,-0.882214838121254,-0.040219304251004,1.7053439340487,3.8896062642462,-0.900622077746661,0.992410807158273,0.561407258077087,-0.044161148064636,-0.434952467268387,0.255123291352713,-0.0484570520825218,-0.0435210912535035,0.389539878658445,0.293267612714736,-0.659018578517526,0.104838090809322,0.0672679714125415,0.0537394390025088,-0.09610903988694,-0.3338620759827,-0.0112483821090202,0.949244816930231,0.367188087445493,-0.021347643038555,0.015535002639949,0.00945727249072669,55.0752582722833,"0"
2.1572075,-0.2538194175,-2.34478658333333,-1.64909525,0.283101833333333,-1.8979745,0.670102558333333,-0.593890516666667,1.15767023333333,-0.819342191666667,-0.159623505,0.733305666666667,-0.113885808333333,0.737455175,0.789917441666667,-1.099261875,-0.0783521858333333,-0.248148058333333,0.987656375,-0.196515125,0.101783874166667,0.497994378333333,-0.0646029791666667,-0.111239040833333,0.468852008333333,-0.1528422375,-0.050169765,-0.07596234,13.7325,"0"
1.99913159920635,-0.177513942174603,-0.803139938809524,0.455774745873016,-0.315870793611111,-0.349036711666667,-0.62937906547619,0.0294905709801587,1.30536326746032,-0.610077211904762,-0.702864690873016,0.234712215279762,0.310062620039683,-1.51661554365079,0.635722984325397,0.697651228769841,0.373287350912698,0.524539784166667,-0.307760740615079,-0.137450928809524,-0.0298731904365079,0.134636891488095,0.225124751488095,0.300457241904762,-0.302688469659921,0.130379400634921,0.0203061479940476,-0.010193770347244,4.42581349206349,"0"
2.24055915833333,-1.60800340666667,-0.356691168726667,-1.67261175333333,-1.57770008166667,0.0247107798333333,-1.73337996166667,0.12155649955,-0.9213670785,1.662868265,-0.0280587845,-0.507120221833333,0.2146688946,-0.540775290666667,-0.267343952733333,0.105985069241667,0.0140782044233333,0.766979975666667,-0.00916038773333333,-0.412429248166667,-0.100981371,0.177336983233333,0.283588678666667,0.01791935932,-0.437455594833333,-0.219581555575,0.0427718499675,-0.0433208321166667,16.0854,"0"
-1.1760089012646,1.07719365578485,1.74512494235335,3.47486987611726,0.378816110660463,0.366180027101501,0.13806741618854,-0.0504065458255015,0.040180258503785,0.688838077319384,0.083698717615496,-2.4359075836224,2.54978454159404,1.16876287256327,-0.976098150242218,0.414637355644249,0.32939066494409,0.369820671453829,-0.453996951090069,-0.111617141658027,0.101044988287665,0.355675249370817,-0.134384615491725,0.210408381446876,-0.123485913667068,0.121076145509742,-0.0339882044359534,0.0758118371209498,62.9092857142857,"0"
-1.85230197878278,-0.636982244112505,0.788023525192983,0.0621250363945954,-0.390965777161767,0.2477877989019,0.961388260806907,0.082453249885889,0.150293480401739,-0.617034671305776,-0.0989244129822058,0.20535967214229,-0.281952243844824,-0.0300897594057682,-0.100650173643726,-0.115752186327366,-0.176635861804804,0.185278853214893,0.263207341511702,0.047589667705744,0.00381613636872842,0.197771910467446,0.349733182381889,-0.0883915467797319,0.0627181413288161,-0.0259589547435217,-0.0805545376933778,-0.0503621541793183,275.597068014706,"0"
-0.495898318125,-0.00348503020833332,0.340974204140833,-1.58208404375,0.366310415,-0.199594358333333,-0.363544590208333,0.131833599104167,-0.952846866666667,-0.224292518041667,0.567171922916667,-0.603183616666667,0.346492843333333,-2.02779370833333,-0.296098685833333,1.793608875,0.983567244166667,0.20572805,0.949479849166667,0.161306262916667,0.285785414583333,0.759641147916667,-0.222106459166667,-0.3201080125,-0.275824329166667,-0.136577105208333,-0.0700948445833333,0.114492607291667,21.2854166666667,"0"
-0.730467712589697,0.744574151861352,1.94106843444962,0.860297091398605,-0.250961247868148,-0.115265877331491,0.198791248096689,0.165325530242627,0.0806944030036674,-0.323383389390919,-0.585613137937931,0.40008118046443,0.198057364867632,-0.33060275389443,0.0780203333281525,-0.698286589373682,0.339432843401841,-0.487842303539276,0.412791713047567,0.0380003323409918,-0.0142121524615173,0.236398936650938,-0.0723237484547097,0.378655729838526,-0.183501515153672,-0.0552592278557618,0.0278917482492978,0.0177751548687299,12.4782775483373,"0"
-0.91545189521885,0.733896881643147,1.23140816449325,-1.32591404999159,-0.011322572639969,-0.408117250562858,0.276646093096356,0.352380635575781,-0.0735368557508713,-0.418954986824844,0.901981155761171,0.116375375265042,-1.11052047698722,0.441857846865084,0.0266367913861971,0.652138702730889,-0.685582138816292,0.072951991573562,-0.509353177134338,-0.0843635708215262,0.00643442829728647,-0.0410809574341693,-0.0744218722584415,-0.0958540121977868,-0.264451440483363,0.694801411461339,-0.0217555757709933,-0.016438249014195,3.50523015873016,"0"
-6.71672030576815,-2.62030114344106,-2.34742881830193,0.513154494819808,1.64082024194837,-0.225267517313846,1.00280616245699,-1.21803501939686,1.08696129148708,3.11350357582918,0.841740195759949,-0.361006252567457,0.203190744514525,-1.01322492541122,0.397022594085302,0.136958461772323,-0.246527694014477,-0.529225408978206,0.306505276380286,-3.33409762491126,-0.698647068772188,0.919144026081212,0.891824604469435,-0.176043866893977,-0.123707893975271,0.238625050288451,-2.57001815555395,2.07553238209268,28.8491666666667,"0"
-2.02428812655316,-1.61565079403844,0.872240506346678,-1.15660418666395,0.0665342041354886,-0.115138360697706,-0.335234983449208,0.21100442390693,-0.518385124041317,-0.0169515744995687,-0.221654380334425,-0.281604317791972,0.159984356264957,-0.378360542729216,-0.714884807668015,0.571755814313977,0.266432294260695,-0.813809920502812,0.375277885163889,-0.116095177544307,0.0954644824704524,0.452495109550042,0.189813792239164,-0.156717239425302,-0.0758190996915053,-0.170237562969948,0.0761973719427635,-0.091979137583178,149.794288972431,"0"
-0.300626576539824,-0.556062960242243,0.350555966903882,-0.366514643894296,1.47340846032442,4.65293753650563,-1.15024074521606,1.19479000403123,0.902415736186028,-0.56653734311947,-1.11208586928667,0.410095282612287,-0.248616745117275,-0.704489351883437,-1.08368545416167,-0.628915478066467,-0.011693440150817,0.280201230508365,0.482987889818408,0.0681435313797881,-0.201387754453081,-0.255427743844869,-0.11725490323186,0.914668346301632,0.303055336840511,-0.136888252782062,0.0596425774170781,0.00187352041335631,79.2125412087912,"0"
-0.745294402473924,-0.00202787268458221,1.13402382374297,-0.885896990700285,-0.12521200462984,-0.0151846015513811,-0.0442372484537978,0.115109080029979,-1.22698497002888,0.385034075220553,-0.291281211749779,-0.0213783775486352,0.123124886062555,-0.000152166382894192,-0.266101914007694,-1.32113472789953,-0.298364123489952,1.61524667235781,-0.541918511905706,-0.422401818730478,-0.225256842454139,-0.392629095386453,-0.0680767281178295,-0.128272810772456,-0.154414262682216,0.101266982343059,-0.00801016708094492,0.0147584544643453,39.3965676046176,"0"
-4.9781896875,-2.09813388958333,-2.21288148333333,-0.533894166666667,2.8012178625,2.5091153125,-1.74296943541667,0.301760702083333,-0.00754180187499998,-1.056345263125,-0.525496723333333,0.47579517375,0.133435430416667,0.479639170833333,0.801850141666667,0.89100756875,0.00606204000000005,0.511605336041667,0.49305412125,-0.683830277083333,-1.11482616333333,0.0635848625,1.09416671666667,1.02893097708333,0.49584962125,0.12948901625,0.58609700625,-0.866744885416667,1.528125,"0"
1.0485905787562,-0.0644652797486207,0.395061673157526,1.11796635458138,-0.393673840582033,-0.329469038507446,-0.0136651877600035,-0.0426337704910601,0.209199532334987,-0.124029746539368,-0.488003567421694,0.140183994256426,-0.0433680983140912,-0.00444421334993205,0.881251343762667,0.20321426107798,-0.17699570381867,-0.299122734289449,-0.455454072211859,0.0356133572475674,-0.0305285238570506,-0.197660666607853,-0.0900979307954936,-0.0217094732677392,0.393588193807174,-0.0214516692518087,-0.00103872551595554,0.0367606310340986,89.8341831008498,"0"
-1.10326778142012,-1.37204875090638,1.34688816389537,-2.13927793368984,-0.462503386120385,0.0692104314141476,-0.527585570019336,-0.00542129315348514,-1.88408244377824,1.24870709890704,-0.167147880835235,-0.90397183187218,0.363452988021496,-0.715912560951285,-0.0807407221468231,-0.658679100953464,0.493371970902074,0.138426816366547,-0.06081508304087,-0.133361566720324,-0.111989116265024,0.17051913236968,-0.0903614744753769,-0.374584795804971,-0.0235054560366625,-0.148257877843858,-0.150409362944765,-0.193194788310056,114.248392857143,"0"
1.2107557977069,-1.22108814863192,-0.0811840176579545,-0.192922907504568,-0.869673189012627,0.390859934419984,-0.678647967418534,0.116466950295581,-0.613206592547502,0.704200158141978,-0.000385031451964508,0.236095234121202,0.0893663560896319,-0.000652808957751057,0.334245261001048,-1.63866108058219,0.338111741133192,0.531728960447518,-1.10367012048166,-0.253580169806328,-0.295135325547956,-0.53961266156801,0.0649195158371189,-0.324540075771236,-0.114722769142449,0.0462134399116121,0.0170724083820943,0.0164507335615235,163.569376893939,"0"
-5.98834646647139,-7.00938175502884,0.313324240467882,0.68628991559646,4.84107392679121,-3.47384225664073,-3.30823656657113,0.728889827753334,0.0572126227250667,-0.295429905014017,0.168249491392897,0.502144998927083,-0.0128374768439906,0.179500030309812,-0.310156879580597,0.109660324763078,0.228636668628668,0.378663862325368,-0.221844423059996,0.800104347325268,0.320047142611607,-0.350718858380421,-0.170735500755302,-0.164282964524378,-0.12427205051594,-0.137964227802495,0.428754385033318,-0.721269178557597,152.357533333333,"0"
-0.451442901886259,-0.137778432006903,1.24422305636121,-1.05978008778005,-0.546061501877641,-0.511874778426464,-0.174072763171498,-0.132521311265822,-1.84998401296201,0.854209834613887,-0.252304984444001,-1.03080759083424,0.177117274917821,-0.296043654773792,0.832605645647061,-0.085655026322621,0.866199517758481,-0.625880239665838,1.52829051985711,0.141485498509875,0.0678909664116633,0.143145129905182,-0.0391443476178567,0.165155304252262,-0.230506243358291,-0.150719547212553,-0.0641566672625677,-0.019340030119957,38.7186391941392,"0"
2.05817308047203,-0.139909064740755,-1.75362285195177,0.223166975947192,0.262582198329021,-1.12495287435853,0.44106466570064,-0.400415700194667,0.616584550761131,-0.0328793363530414,-1.0492768335267,0.231629527674969,-0.250929249394506,0.442828502652636,-0.166238834156828,-0.587838606717366,-0.160589427021986,-0.539753079283994,0.25645750596155,-0.194540403336566,0.0681453212449723,0.368626862714588,-0.0153917901669358,0.0997896905137901,0.301682889200849,0.340578864303502,-0.0756083872404196,-0.0696775047912782,27.7308797646798,"0"
-3.24665684112144,-1.3473955782153,0.342977997162685,1.46552219010433,1.71280808336895,-1.62571042928443,-1.20356708793973,0.256312625006615,-0.099644181745481,0.0126589121362011,0.0252094541893841,0.207979589927957,0.130637419288378,-0.240738135490533,1.57205673392394,0.0284721605398873,0.769869198960748,0.0591131240272146,0.680133369016974,-0.488072618525583,-0.0973969721694666,-0.270911743482619,-1.16953115958403,0.167516277712255,-0.581259903506929,0.0134961208401982,0.17845601651314,-0.590566536710113,1.2315,"0"
-1.55681748750311,0.753012687980101,1.22276104929385,2.29153584680943,1.39580958080577,-0.27377104730969,0.685910927142295,-0.317670060411854,-1.00565060478744,1.42822212206099,-0.175057292519857,-0.509342659975068,-0.69516513831138,0.0195203826400395,-0.573639670242735,0.635505354321508,-0.90905035069478,-0.218818619342794,-1.14825515698045,-0.396400587817692,0.00227131709019505,-0.065847341471849,0.0796127216030879,0.16214535440417,-0.316323754320599,-0.286857939230909,-0.680957967238606,-0.0620421292490029,2.94735384615385,"0"
-0.415831278767857,1.25506177365079,-2.0047348593254,-1.03775829136905,1.14934068110714,-1.25970045056548,1.15890469828968,-0.097270926531746,-0.760722532003968,-0.187583756736111,-0.570706249053571,0.664268323630952,0.542869236714286,0.930392938492064,-0.980603019325397,-0.830183311793651,-0.345698079761905,0.119987396626984,0.02534135625,-0.368812957678571,0.470066014181746,1.2782184844246,-0.0130528992222222,0.165653430642064,-0.775345763517857,0.0470749151448413,0.00163970305952381,0.165677234722222,5.85212103174603,"0"
1.09897920317843,0.12674653472867,0.624382173507898,1.48468405333032,-0.146053701970467,0.403853972985874,-0.188206322413879,0.214051346709398,0.0258608052672325,0.129813209388397,1.08710000354649,1.21236372211753,-0.110905847477135,0.130259055344505,-0.836604629805463,-0.368513744434502,-0.0279971897630456,-0.490458353241807,-0.217606864721167,-0.170364121709156,-0.0547062148181555,0.045529878178111,-0.0505486956092058,-0.0599090895633444,0.538566599474392,-0.232501919540953,0.0399297586877265,0.0081892481223842,9.84399675324675,"0"
-0.59115307234589,0.0737271956654277,0.742061061988723,-1.82821015793545,0.178403236203518,-0.632917176417523,0.279135306022355,-0.0790838682123238,-1.23923101519739,0.271245213626548,-0.317718800205467,-0.996375614981196,-0.518112800802317,-0.13903530564975,-0.311779324495017,0.982102567711137,0.159681636050219,-1.13924311960055,0.743691423117506,0.134333094339705,0.189250319397213,0.3626047825774,-0.206351169684251,-0.0887269146331145,0.08608278937409,-0.260584761811206,-0.0174431915419017,-0.0132863398299043,22.5969120879121,"0"
1.23409498670267,-0.342139770265033,0.145931825146567,1.08213452258865,-0.461129167023417,-0.0192842696320575,-0.220756281670835,0.0359515159726549,0.533131747844219,-0.0101535734573625,-0.239140508359152,0.37440875051739,-0.265300936573521,0.100212032264228,0.336090659709146,0.144388785751466,-0.358662239966739,-0.0575613807428834,-0.305979064608668,0.0200183876178754,0.0675671205776952,0.115866993351759,-0.0624231953970689,-0.057528118788995,0.21707712115687,-0.11931565087514,0.00459599148207527,0.0124167096930368,106.165761216057,"0"
-0.309689769501526,1.04268237185287,-0.160103190315018,-0.230002388235165,0.87031177633547,-1.0634870716514,0.842649432588523,-0.449385826446886,-0.13835346204014,-1.16691943516636,-0.436963323142552,0.275113674573718,0.717654708504426,-1.36682515429029,-0.0461061087851038,-0.00378553815140414,0.727762110801969,0.406354849191697,-0.275635413275946,-0.0668450842535104,0.397685409408761,0.637831940738706,-0.305024937075458,0.148368321710531,0.248594537583944,0.109933338994658,0.0183926445198413,0.0677196311117216,7.4024213980464,"0"
1.73633747557257,-0.817290150180351,-0.822506211538967,-0.275484105417217,-0.536454729367859,-0.357257973314404,-0.346471729688416,-0.138441136272437,-0.690926850275353,0.878613867687155,-0.0577476432723292,0.37757071154974,0.368009416101549,0.201400616610053,-0.11845359457088,-1.42181062337393,-0.289841087867392,1.31158936724346,-0.661657342439494,-0.413596816457529,-0.260345587441927,-0.331274497510929,0.0423306372846356,-0.0353255279370924,0.0548811541651086,0.293966656831722,-0.0301290661514184,-0.0262752173689287,83.7466486229819,"0"
-0.620831558648274,0.363342300009018,1.54152273773031,0.762767849020047,-0.208780134594488,0.788472067434627,-0.315535384071498,-0.618225549862308,0.166229113986516,-0.236426456773546,-0.794525544181761,0.249510092284435,0.666197491679233,-0.296863184754768,0.768344099716581,-0.439486125669912,0.0416335179734212,0.391937118387399,1.33727223314059,0.323292260647339,-0.183094512615971,0.527450322621075,-0.128696112713912,-0.315061857673362,-0.214975944552166,0.260152815278321,0.0823117586845739,0.0709251868604416,75.7705833333333,"0"
-0.94032562953379,-0.242921424007627,2.78153286637922,-1.54002630307121,-1.3065809543669,0.46475124791197,-0.869326039957175,0.510828461137223,0.527056621835114,0.0891880936216937,-0.979070505939743,-1.03230602627114,-1.7278368919958,-1.26078301185119,-1.78837293170126,0.703680924660559,0.710598730230045,-1.14740261835015,0.334991951396308,0.13204826367157,0.124725751462412,0.761881927388913,-0.31375328700855,0.132871571849195,0.296586858202609,-0.137455005559443,0.314026319761002,0.0872360704751984,2.28806333345304,"0"
-1.10023231897502,1.07604216319075,0.590485070882867,-0.566946593544548,-0.327470233676633,0.587154973208498,-1.01487135198037,-2.93835017620583,0.0584134637519318,0.239355310990841,-0.5078116572974,0.551287791832549,1.07012667228769,-0.17463876128246,1.25616215595977,-0.924693771220442,0.757271476375475,-0.292721345498884,1.82888710426368,-0.551096755168582,2.86986730633525,-0.376731206210932,0.229866143856858,-0.117513379088065,-0.349520858778283,0.204729254079412,0.0475663912911511,0.0759860204424181,9.84770833333333,"0"
2.01593392745098,-0.107997093563399,-1.78251551614379,0.705831350011765,0.304742771656863,-1.05715500244444,0.467741879359477,-0.32421956954902,0.519628939960784,0.167173412251634,-1.23508780062091,-0.455117377785621,-1.42021186595686,0.765417180901961,0.0049023874705882,-0.421441146751634,-0.179755395973072,-0.439145094830065,0.0343174097738562,-0.25958376227451,0.00337426052117647,0.0460162420226144,0.0402262274057843,0.14667671759902,0.236376165430065,0.00392140655555555,-0.0713259315300654,-0.063333103627451,39.8261307189542,"0"
1.89368990032707,-0.779887229766905,-0.41355594847297,-0.175977700290694,-0.816557041288644,-0.248061408902302,-0.741441941639451,-0.0496930336571712,-0.155311647142573,0.792763547136795,-1.17548947426048,-0.0782779238171024,0.194985987567951,-0.117754795463073,0.225890019353326,-1.24461434979147,-0.2925865564841,1.27687855241661,-0.746966295519262,-0.545923039047741,-0.403846490834982,-0.599822966794446,0.202062770895492,-0.103507554881302,-0.158553615337147,0.109213112970154,0.00935504903575777,-0.0243139625323455,28.9206819727891,"0"
0.889762924067967,0.0775493658940076,1.37680490751895,2.64642327691743,0.0750267402468405,2.30496976398597,-0.92524363256603,0.791106567516371,0.580095382008322,0.0926813520129812,0.790313564267267,-0.0387912251890204,0.309572655292535,-0.078907105017622,-0.284082846786247,-0.821255825076126,1.3247560249373,-1.88261714914093,-2.25016843426844,-0.325897292605798,0.0119827309462415,0.500993388564432,0.121309116709127,-0.923242064903093,0.0378428054639339,0.123474196197032,0.108860235835123,0.0142528379238021,0.333988095238095,"0"
-0.644071125271591,0.739876830770202,-0.0993685516477273,-0.291115514318182,1.1927988436995,-0.698462724090909,0.608672687676768,-0.410049185912879,0.218340083231061,-1.1401437072096,-1.08222897222222,-0.323077955472222,-0.289672348425505,-1.69798699924242,-0.83107787804798,0.00847250192424241,0.989904762840909,0.347457533919192,-0.147098130884848,-0.0383314499469697,0.379525618251263,0.328850752954545,-0.284706536340909,0.170067386417929,0.206097278179293,0.619856518295455,-0.0502926402694444,0.0418368757840909,10.8740883838384,"0"
1.29989181140191,-0.0604080822032886,0.0436552735375035,-0.101187013728304,0.00359863834454516,0.139535646384406,-0.22117353747856,0.0563528615425354,0.229861913647629,-0.0675456886965113,0.216177815592552,0.726909580008451,0.370404838028403,0.121935428439797,-0.0092968384865118,0.471053261064722,-0.743007685505015,0.163491184549117,0.752605583382602,-0.0365202251749267,-0.143393608210611,-0.313199255576624,-0.133624710543812,-0.799281295787494,0.449952074463473,0.824453634283753,-0.0572221683592397,-0.0142493885536749,3.36332996632997,"0"
1.78015472587241,0.460982884311926,-0.111506609788777,3.63180985312878,0.286022749318557,0.519887688055672,-0.160830302969339,0.179240623071353,-0.845701017583854,1.46014714772765,-0.233099143143931,0.13812103132976,-0.311183218349291,0.227740264639354,-1.09647668377626,1.19467021784333,-0.985226516828421,-0.30324437837266,-1.1098838254935,-0.27618286216371,-0.325892439757988,-0.986754086373603,0.41007191036035,-0.0589342776338861,-0.410149237957362,-0.449835718849395,-0.0138756154491482,-0.0315446279422458,5.33217592592593,"0"
1.10397472005849,-0.442067332958705,0.923092453639909,0.212133020344648,-0.859241410340513,0.241573368945207,-0.668497996589564,0.255634978729206,0.812874161043384,-0.258046174447028,0.724980631006181,0.966490674608345,-0.274013732635695,-0.178387450705595,-0.368491772138414,-0.0486917613219893,0.0025836557453744,-0.387018945511198,0.282321761258543,-0.0512220996291111,-0.0806882266648419,-0.0877526489962517,0.0121532650387411,0.0304277208089891,0.136127958855568,0.877850289895995,-0.0290897358643209,0.00595026209382067,35.7809758297258,"0"
-1.6710534570852,1.28247134536116,0.425203978876518,-0.714806726215487,0.31455546682282,-0.00553522279396297,-0.206008547306525,-1.58445700148717,0.206329979233224,0.111377950110994,0.474041258780997,0.423874832542519,-0.339292684771095,-0.0977779002012508,-0.0295053895360676,0.502765473755876,-0.337351346140703,0.33585157072187,0.283780893976677,-0.455798275859517,1.46433359788909,-0.971718966258983,0.153309782148825,-0.219870489686244,-0.196747500464882,0.171312656872403,0.0844582762359242,0.0512517623515838,2.90949470899471,"0"
-3.17770859528397,-3.27841718335208,1.02757375941941,-0.221920260786918,2.15787005547106,-1.57776832614775,-1.36415295489727,0.166251117686474,0.315475312805413,-0.0185546079586702,-0.349000515212593,0.0324818668252407,-0.343566830973225,-0.337323703051222,-0.117210402809145,-0.0865894154729954,-0.146880072546249,0.318972753600472,0.0608816953644877,-0.227404332809177,-0.0221205331059542,0.141822578820379,0.18449253806243,0.0428556370149955,-0.159616713035638,-0.112724693352253,0.191298092816752,-0.198424360153669,99.7039548611111,"0"
1.20870941593142,0.282947876770517,0.294696270214977,1.0733586864258,-0.254911160761293,-0.774597661786131,0.157850643797222,-0.144500269246773,0.0440210212597021,-0.00925059775395175,-0.339727432049687,0.0206180910039432,-0.432047287095259,0.459277324906116,1.05255377849733,-0.031037551487394,-0.248669180975305,-0.389276056840519,-0.479667439732568,-0.165007459608757,-0.036051149505367,-0.0913284699021932,-0.0351854765958939,0.244530777421341,0.550728475830755,-0.300796425830931,0.0112355206903758,0.0200850296374406,12.3698265993266,"0"
-0.446266499064103,0.99967329534188,1.73286345106838,2.70341947435897,0.795936589879487,1.28385033012821,0.234561001145299,0.345200191666667,-1.11864649273504,0.893119323311966,-0.797542581858974,-0.131909837371795,0.291000673482906,-0.436826448234402,-1.04667965143162,0.999332807051282,-0.99655436517094,0.0348182403846154,-1.81485634123932,-0.144022655662393,0.181029355431624,0.573948597029915,-0.0122719348931624,-0.105448194034188,-0.606725964818376,-0.135865601777778,-0.0246690942478632,-0.00497641633547009,15.657905982906,"0"
