x1,x2,x3,x4,x5,x6,class
0.04029315132358956,0.11162502448170473,9.589367036213005,-1.6167491467031176,1.1183441205685456,-1.868812921415941,0
0.05567237952807855,0.10910717858660343,-12.211613649375014,4.008497275729715,1.5144225203422443,-2.434726448593863,0
0.08601947622071587,0.09248599101027162,-12.268613684815637,1.9748022632313147,1.2893116602972445,-1.9961219562689245,0
0.02461383269462632,0.12777127633854435,9.281850833380835,-3.2849728190018195,1.2461754072855757,-1.8595620740236714,0
0.052833647599569815,0.1230747290338516,5.367511966804075,6.989404199467339,1.056193713974719,-1.520267833983154,0
0.03814890037370951,0.13236313878006423,-11.675357604767564,5.587190060773617,1.4088732916797881,-1.957516814849755,0
0.10483435855024995,0.0951355068860414,-6.084492065207982,-9.448249499160172,1.0792367151343023,-1.4484090052417946,0
0.010599564209333043,0.14499461152408977,-11.673827056861256,4.869255889361781,1.6408763248072133,-2.128380747170827,0
0.06614021111724082,0.1337353871225929,-7.982598427398921,10.623741252196458,1.6615550222433202,-2.084113060595316,0
0.09163954151324274,0.12253522482694337,8.323146415103476,-5.443491975283142,1.3925937201167582,-1.6899581571785405,0
0.1014467286000631,0.11959668130364814,-6.0092347543103966,0.08347593194558875,1.7078858698733623,-2.0060720317973013,0
0.12893482197269845,0.09582195504890609,1.3544837963143574,-10.36927551613985,1.853009778068496,-2.107527933847778,0
0.14771123023133512,0.07230332459691417,-8.231776136501917,10.694517676027996,2.345286347177298,-2.583764975843574,0
0.10095228090582828,0.13462715400504305,-4.838822727427543,-10.33428293530681,1.6183641859183602,-1.7275523444091256,0
0.07159428714955252,0.15648852810404446,-11.800886543217986,-2.115691060761248,1.5230984335548663,-1.5757986592638835,0
0.07634708217184258,0.15847146311931143,9.56673027675612,-0.2775661988266789,1.600145621978092,-1.6049239441483059,0
0.06875108067711273,0.16604867695177641,-0.48924669239991364,-10.847386256085617,1.9836682720237186,-1.9291929654797897,0
0.12635499722751453,0.13311346270527402,-9.938323039351241,8.535015985317502,1.4140138060482879,-1.3336660111227086,0
0.13898107656509553,0.1256346175792261,0.04120175415897137,8.223909348017013,1.9262450314315045,-1.7621913064261705,0
0.05966891297914058,0.1816137316800336,-1.8147740733994797,7.501895355739011,2.226596019628357,-1.9759632688436088,0
0.19058038037263583,0.04118601334117622,4.898876969052234,7.525519777226125,2.0139692081330263,-1.7338873866535705,0
0.15673641269341373,0.1222833627876131,-12.268038532049298,3.211851262652435,1.9599539664467942,-1.637066805150017,0
0.09635225575064725,0.17823364981060236,7.583018233211029,-6.797259339100165,1.8584112776270598,-1.5059966983715707,0
0.013011910478674485,0.20601519596090814,-12.019960851262516,3.4435504397285057,1.763731521462836,-1.3866695437753545,0
0.14480145915788295,0.1524263766826617,6.478138821364058,6.144518612007593,2.2590230512230116,-1.7230729849846342,0
0.05793087368365089,0.20606814720503583,-5.655798096737024,3.064571149036958,2.8043954975889216,-2.075088061587054,0
0.20849421290977596,0.06323090676624521,3.263521074301255,0.7549996647658025,1.7907079698827286,-1.2852734807625632,0
0.15922120757412353,0.15425180987183923,3.754699122128037,-1.0363623325587492,2.0135430984049485,-1.4016896265253989,0
0.17820610612060905,0.13818009758229427,5.99672924949722,6.722314163842081,1.7160032716943616,-1.158411996752723,0
0.17735666170576841,0.14536514178165338,-8.656348317668575,-7.338271202382036,2.015268625798047,-1.3190240690272346,0
0.2206747956672058,0.07518916915097797,1.2547241194295007,-10.564476311768331,2.107146213951943,-1.3368934750631138,0
0.1664159606471564,0.16867122985172892,-8.019090408224011,-8.165367214378204,2.0081822217382417,-1.2347567849310832,0
0.23846722195584671,0.033169735627154084,-9.672834532869643,8.803462664765952,1.8719173060935377,-1.1151179543560166,0
0.17831160171317792,0.16740228196822615,-5.928268949302178,-0.05956144705606589,1.8817777847920627,-1.0857337447398512,0
0.23921954039981566,-0.06688332559789457,-0.26741424697777255,-4.590447519616608,2.3727250444826984,-1.3254794057360986,0
0.10285147725126138,0.23028432480627345,-12.572532627396658,0.6332395076844289,2.171192267682029,-1.1738920380867772,0
0.2559993008211431,-0.0035631319256063656,-11.32315967673613,6.596558804312971,2.244075606194449,-1.1737851042766019,0
0.2258032588445554,0.12856663628122153,6.630865317358203,6.291212053252885,1.9876788065599802,-1.0053511052127206,0
0.218518520787046,0.14752428246108082,0.8407549477616122,8.053880304796243,2.462418046293703,-1.203744213621158,0
0.2575424141092238,0.07219446920786378,-4.300416740764113,5.587636322085446,2.22939174397852,-1.0527376342745958,0
0.22143299063466756,0.15672606084651788,0.5772623518882637,2.07559498807392,2.3992387537307196,-1.093723867874272,0
0.04927120498974245,0.270652137111229,-6.679571056532141,11.566129482801902,3.054348705865007,-1.3432893091792546,0
0.2230665793439946,0.16743729587996223,-0.23490060401748436,0.6259695006006658,2.5194673663204354,-1.0682380220069299,0
0.2725466620618729,0.07520034715501157,8.495420849750236,-5.301595351921836,2.5308597856332216,-1.0337148455895904,0
0.2562087025544614,0.12831919857843302,8.554843182252235,-5.652684459969222,3.0161022193981073,-1.1857366218099499,0
0.2899306376818019,0.015811215345277324,-6.346484786860567,0.8763869597240189,2.74378220505712,-1.0373038177485967,0
0.29280083496608605,0.028418407466349646,-10.955479061399597,-4.433902995379579,2.200651727647434,-0.7992672624906413,0
0.2974191171649626,0.018468396268623923,-0.7274682370986965,-10.858683118947862,2.671944495236949,-0.9312897848194509,0
0.297976834682658,0.04793129894187193,-11.925168897132004,4.16030473563292,2.8718051928259793,-0.9594439345452911,0
0.2798507385228112,0.12283594961365836,-5.475582732751692,3.8911070158684886,2.662156986955003,-0.8514313563912367,0
0.3092016886803442,0.01208459613089905,-9.562264507147873,-6.989312324844543,2.3405285822828135,-0.7156055642895095,0
0.2988537444340694,0.09388231460185184,8.300282190322966,4.043048755104785,3.21615979439469,-0.9385894170265155,0
0.2843265048201691,0.1403236560902107,-9.760109380230546,8.955053826019368,2.6221248976886917,-0.7291869817897291,0
0.318882839532764,0.03577676804130677,9.35874061424784,1.7361021663024794,3.299454116394817,-0.8727108685723383,0
0.31498625071491176,-0.07882239182095267,6.81826663851053,-7.931392802525081,2.7025496585886772,-0.6785090756113474,0
0.32828077598251665,0.012378095881563246,-4.724309976546256,5.050484240357434,2.6494295009234023,-0.6299443037941048,0
0.2711100543563636,0.19220331303965582,-12.133362836530486,4.258516798137014,2.5939371164969063,-0.5826117179979775,0
0.32969939439125634,-0.06550944105572465,-9.15227492451981,-7.001971473372458,2.5028209961367462,-0.5295308313914513,0
0.24874493746314277,0.2317296883491336,-1.0019908634547692,7.991408670482969,3.2422467700084066,-0.6441210656501576,0
0.3324829235819575,-0.08738664189982795,1.839262144599016,2.162026296177618,2.53974355340972,-0.47207108638037715,0
0.33587030025518505,0.0894997250079684,7.083471222547903,-7.541686317319405,2.8276917023799015,-0.48973728006293193,0
0.3489828830024646,0.04119294707646308,6.996249931931759,5.867680763855998,3.2129971525587075,-0.5160678654538343,0
0.35514494706161087,-0.007344567746177388,-9.815223113953007,-6.242643180917403,2.039547789180913,-0.3021483198962208,0
0.3566803878414088,0.041061588412549595,-3.3464329905669876,6.3758150888501275,2.5662779288258917,-0.348413072330419,0
0.3621512057784078,-0.02253101674274829,-10.418468923491634,-5.369492739173389,2.978258498693475,-0.3677473437078789,0
0.3666479993201208,-0.0036998701324665413,-4.20492593201587,6.003473156741329,3.0618770756522866,-0.3407076532122042,0
0.35564745903116485,0.10378701096485272,-5.872904626889989,1.3202671461783946,2.8307445018058632,-0.2806729916114706,0
0.36819229362279465,0.06732622391532789,3.5139587945286492,-1.2969214851779534,3.3572748782542265,-0.29243675347135917,0
0.33774467709364037,0.1699928168719569,-0.5355128819190094,-10.807942873619789,3.2133454992859005,-0.24142168947826326,0
0.3719649931078192,0.08666498838838847,2.4080291972421923,-3.105625476900562,2.3715403432244906,-0.14993835713078688,0
0.32127784380292845,-0.2134904856006009,-5.808834084778813,2.170902502151433,3.708144325299306,-0.1905263798606797,0
0.38303218541162587,-0.07100677280149723,-9.610915750945667,8.972298900315904,2.697083807525367,-0.10679467635962375,0
0.3330477565913785,-0.20933680419902323,-11.926064520808776,-2.588394940340067,2.993463402403999,-0.08342063916850077,0
0.39695608358731294,-0.013593190112094788,9.543502641101933,-2.249950483242519,2.840541741549564,-0.04598959018273029,0
0.33446087380366996,-0.2212241957701473,-0.6588648725209314,-10.613151362851108,3.4414817081120033,-0.015696927434560245,0
0.4005753373728172,-0.05846405910684345,-12.221965732714619,3.7671830534505117,2.6760748316208143,0.01879691035362923,0
0.3993895214487524,-0.08643029519869617,2.3628789256390625,1.6974018807733406,3.3703777420868812,0.06258325339593414,0
0.41154217206101307,-0.027347348551066717,-0.9904423368952251,-4.509011126003464,3.7198415753452507,0.11187825140612262,0
0.393777531875892,-0.1349661282216547,-5.572290005741846,-9.921066434669775,3.1967119165385642,0.13282300717852455,0
0.41858065975147285,0.03546417365523378,-12.137420196672915,3.433481019357731,2.8237277489817347,0.1496389319948184,0
0.4213231189984654,-0.046629326777425324,5.376740828065383,6.8198731412040665,3.8461803245314705,0.24773224044373515,0
0.42401925129868046,-0.05607352376453555,-1.6959275687491226,-10.70995831798657,2.9285179408470485,0.22198974163701202,0
0.4289809953183255,-0.04679833810712902,-12.228302967323145,-0.4593138487266443,2.8961912700465677,0.2524756689118334,0
0.4271377769340449,-0.08411553957520451,-12.086898512306277,3.2419685248934824,3.0398279452692307,0.29951431474927603,0
0.3551329424402618,-0.2583391874994447,1.1745203455741042,-10.810996820535177,4.790864820221595,0.52637587303481,0
0.4421993773766607,-0.026149642588023415,0.6986853851683719,8.233607734510619,3.274243107170181,0.39683926934386277,0
0.35330170575023806,-0.27348978200851765,9.66594519051597,0.046426172207561456,3.3541595809372833,0.44449913698274973,0
0.4476700192863167,-0.0513233417097933,1.0505566872518903,-4.406210114878252,2.8248777040754796,0.4063251022893468,0
0.44809522449648875,-0.07553866038102745,8.494140275156257,4.32277591682301,3.7858771302709564,0.5873878219895573,0
0.39189614513275484,-0.23747595909717575,1.2841240596283776,8.06741240465903,3.4432068657629227,0.573181974785974,0
0.441427860602997,0.13649167127149603,-7.35051794702427,-8.682150730475213,2.766014943518705,0.4917598092587051,0
0.4336270961192378,-0.1702829971308972,-3.8691217156298414,5.87643389448291,3.7489309059604237,0.7089679101307865,0
0.44635179121819757,-0.14617856774616286,-10.21118309693406,8.464111065579312,3.114178945176198,0.6242287549844908,0
0.47108256035740087,-0.04772595252195945,-3.1688874320156537,-10.270346048414758,2.9157435550141795,0.6175402417629371,0
0.34442381125965893,-0.3304487039058459,-6.840828331010285,11.650002166847349,3.1262824454817144,0.6976560965883029,0
0.42480801421661957,-0.22587371167392498,3.161968576658517,8.106402852162963,3.1777087080923367,0.7452996610963176,0
0.36721297230871863,-0.3167352251680102,2.975576736842668,-10.4025802864598,3.0283087471521037,0.7447906184884019,0
0.22403903934910643,-0.4343822953358536,-8.703090554741589,9.852704405899681,2.712650260816551,0.698153934412526,0
0.22558245432313476,-0.43787902227512315,5.316568501783246,7.054311103541029,3.451796384838775,0.927924372896913,0
0.4272421747373691,-0.25271076470893045,7.2599565083657,5.689378998008314,3.898801203811195,1.0928630608774175,0
0.13417811487127004,-0.4818683191748281,-12.3453304597686,3.367614476277431,3.3315622722729676,0.9722302977144066,0
0.2509539377671276,-0.4370976025424039,-9.79646630382595,-6.376905829173721,3.0558262227212003,0.9270661302874016,0
0.3728270413679207,-0.34480813821895334,-4.72043238846618,5.611551258572092,3.216345305613568,1.0130450339144825,0
0.431088864001471,-0.2755805157350627,-1.0935459801600693,-4.494710317678549,3.2355016508512073,1.0567167432569737,0
0.36843432613722527,-0.36049558033083423,0.7871733189744529,-10.521077132929488,2.729209315330772,0.9232317526131184,0
0.32999617646405693,-0.4009379488928478,1.975852337250822,8.319093638203288,2.775827641377933,0.9715488667867221,0
0.36330152504052987,-0.3763477499723378,-6.020824042180598,-0.38103341082872155,4.175996411655813,1.5107888868757926,0
0.21432573525320678,-0.4813482422431538,9.966432760155897,-1.0358512548425616,3.436611506338264,1.283949078794189,0
0.337475697877504,-0.40960583610899537,-8.1028223536165,-7.753349162422613,3.2595921224001128,1.256558845370214,0
0.22769274642360932,-0.4836187029285135,-12.376866405052695,0.6873130147353754,2.7422305657746975,1.0898790424791793,0
0.3814551257682827,-0.3798899643563703,-5.857950896978918,3.1131459792931206,3.297724086715627,1.350261738022566,0
0.3269664742670395,-0.4324809782291348,-1.5121373645914642,-4.441343416833025,2.8434480554268156,1.1985964686627026,0
0.39842880107903234,-0.37330007843571444,-5.96214939505161,-0.07443057897528677,3.016072826741843,1.3079974186030836,0
0.4098410272049621,-0.36648259059247995,6.0148534364717365,6.722062104418103,2.818734667224531,1.2568605188237338,0
0.19532202346658886,-0.5180137788406691,-10.78354017534466,-4.6294275195693615,3.0201887453988094,1.3838247666378929,0
0.2945730809058141,-0.4732384087236346,9.339850380395868,2.2300779165845905,3.057801863267304,1.4389028382467481,0
0.11995534977849495,-0.5482760632606164,-5.922699690860362,-0.982362174785941,3.57266953845592,1.725697677352121,0
0.20216665206102585,-0.5276568209665886,-8.132326972838301,-8.167639876238587,3.6670417960005994,1.8172922879599713,0
0.06256969234011216,-0.5654240624392937,9.599735217335052,0.6788609184501154,3.4258887803207605,1.7410786557809714,0
0.2617164154826176,-0.5093910363878138,-1.909420821013994,7.4029889655246,3.4291277045852366,1.786385596933815,0
0.32470008774756937,-0.47637070526654235,-9.336365882465113,9.516834724296626,2.9676275271888577,1.58404647070019,0
0.10021546060277349,-0.5716027076942233,2.606033383854065,7.93888885102095,3.609862552066371,1.9735422934683944,0
-0.09987350675357622,-0.5755352180686939,3.6125079932164232,-1.8304513561187439,3.23856720036056,1.8127808886393244,0
0.2081207600091634,-0.5498846032368575,-8.444801729573038,10.70600124416959,3.306229355744962,1.8941308310875327,0
0.2378696240463461,-0.5418545054242704,-12.223957456988215,4.068146820164181,3.4396351048993314,2.0161833181443973,0
0.005379152020887016,-0.5955580372377827,-4.522956862898447,-3.0598902780107404,2.715319989951281,1.627957268694846,0
0.15602670906967525,-0.5787340817577573,8.738407542979962,3.9234143663120378,3.1119461356693128,1.9077844699292366,0
0.16440227626338144,-0.5803771494987724,-5.914362712042189,-0.9057611017480026,3.1232782439630715,1.9573158939856639,0
0.38650309336915323,-0.4680795745601827,-6.774189860238782,11.653459835433061,2.8297700224967848,1.8123356892164597,0
0.16909147384752085,-0.5869733387587328,9.798516200396922,-1.2216598974588213,3.410369111818355,2.2316010410464875,0
0.32574825898177845,-0.5212420827050004,5.350646330932201,7.19762264827166,2.865130012332487,1.9150647105470944,0
0.4753571697542127,-0.39565833831735003,3.4438582388828167,-0.05984371673380892,2.994005713118178,2.0437020067643954,0
-0.06632428821815661,-0.6187446026005261,1.9766624097398087,-10.643132860268212,3.3490492029396672,2.334100321990768,0
0.4886127900738569,-0.3914898251589506,3.706412009705484,-9.951345388379561,2.51682250841131,1.7905891363637567,0
0.41588736372714447,-0.4731136251729785,1.5803427852558427,2.2005467931067986,2.3933999799854617,1.7378857179731753,0
0.14549066590106932,-0.6168082684327867,2.905505343810387,8.11782162273599,2.950861092628154,2.186448080073188,0
-0.08416064633109378,-0.6319709203383884,-10.718125057285492,7.640739910997322,3.072121181536082,2.322413859041144,0
0.30820917077463467,-0.5624560095697505,3.436381211848143,0.5600236463237357,3.3191618515350125,2.559595262582818,0
0.24491799703324554,-0.5968863710289481,2.0384172349693435,-3.620204609811344,2.3230246960389227,1.8271457246864413,0
0.3052880986593635,-0.5727084458794666,-1.1875108925339821,7.878515687088671,3.349110854741795,2.6863604998942705,0
0.19455671875433633,-0.6231454122111297,-4.106629898562943,5.893289898753216,2.5896459218137973,2.118036180770479,0
-0.15501148960804464,-0.63806724293205,-9.182262084249164,-6.700601456223405,2.770796793794306,2.3104812397138845,0
-0.14689404873710638,-0.6438986458549852,1.7168368544779091,8.34800805096354,2.6667446059247473,2.2669095417380247,0
-0.3379266673111913,-0.5718767060448741,4.050445580292275,-9.479959816524094,2.9547451795350783,2.5602450957195217,0
0.028880145911530538,-0.6674477662792077,7.578895518008472,5.00899684451916,3.3474582774007593,2.956259933723283,0
-0.08555230945872362,-0.6664185490073904,6.0976253525383415,6.786264521450962,3.175790048292582,2.858286131127235,0
0.2278604426758374,-0.6361241292294613,6.6583088992948625,-8.008648724982308,3.0659581678084296,2.8119683194389284,0
0.052602868339451596,-0.6774789655849353,4.45413334816006,7.369605248859301,3.0882502865685284,2.8861172200891785,0
-0.2001369785124918,-0.6533679164730504,-3.6440279097445636,6.433771501169896,2.799412870078572,2.665605204403376,0
0.08154835350805378,-0.6822925009078683,-12.129895074397464,-0.49775566370503993,2.797634473927559,2.7140661032199174,0
0.19875463103008428,-0.6617610189058408,3.570353535395012,-9.663749747175233,3.082183337361552,3.0462439546310507,0
0.053587085360348743,-0.6927094953583851,2.862577635895425,-2.243448802084768,2.9095080421294166,2.929420219751701,0
-0.36150407946813523,-0.5977866716618367,-9.75252958882466,8.541877056069982,3.0277085925389073,3.1053755976393593,0
-0.1584112874757698,-0.6843136447084295,-5.932633182451654,2.7705171081505586,2.787529555887778,2.9123422660793663,0
-0.2291339147037845,-0.668020402342084,9.49587506322647,-0.32279902681858635,2.654492820985405,2.8249782890452146,0
0.1754389140025777,-0.6880248666864616,0.26567328263629453,7.949804894887908,2.5336275150754757,2.7464868249389176,0
-0.20395674884572526,-0.6840988288777032,9.524262487067249,-1.059708194872408,2.694769647093695,2.975438285604988,0
0.17569555533587647,-0.6958320779374059,7.989119369290815,4.963825698372197,2.5437107790090323,2.860801319178961,0
-0.30372554804542445,-0.6544407983382101,-1.557962022538816,-4.704154227052732,2.8621692019879696,3.278723649073423,0
-0.21093555316886065,-0.6939510286191971,-3.7475378126001653,5.850477487699173,2.8849772076847886,3.366224353974845,0
-0.286711834368803,-0.6703783594553817,-5.503322382957742,3.881079375468245,2.581618184715267,3.068232086253308,0
-0.18107860550233654,-0.7102108524495601,-8.733035584914987,10.249160252799864,2.712972713266969,3.2843108176652445,0
-0.02180266557582611,-0.7364243124923627,-11.61985145412832,4.7902065700836145,2.3190530375324094,2.8597099650931086,0
-0.24544970819393008,-0.698703717884415,-11.03281807195513,6.8741333353401535,2.302154674199679,2.891817629168225,0
-0.2040520119447373,-0.7158635721105623,2.995295929379594,-2.384816196498073,2.87654513012262,3.680849613184111,0
-0.43966747399335165,-0.6053799922488066,9.203904902061328,2.430054657726152,2.62763594308039,3.4253167299495866,0
-0.503465847930533,-0.5586038134074899,-5.011569601062206,-9.935900429897078,2.3359732152100294,3.1022947596558845,0
-0.16623058297852877,-0.7373169222152911,5.862244033683274,-8.632626752029145,2.4330889423025197,3.2921278441045096,0
-0.026962092518378035,-0.759159916367904,-5.253466841924826,4.212573831316632,2.392763142133806,3.298744322643367,0
-0.41405670172038656,-0.6414193447325076,2.35011663598228,1.7991614332631647,2.5293441983644946,3.553176442642898,0
-0.12652158959518434,-0.7567655666192633,7.726038117447096,-6.556791829702776,2.317797444989213,3.3180035333031404,0
-0.24040014874930474,-0.7326519117472305,7.480941232510057,-6.879623218748904,2.3650899922094557,3.4504616793199383,0
-0.4856409114107175,-0.6038396250286083,-8.688459446350455,-7.4385057183634675,2.0961785234963664,3.116913210164842,0
-0.5623738037273263,-0.538639524348534,-5.558465096105944,-0.9423046363735832,2.2211401143002236,3.3665198322614804,0
-0.6204416237617407,-0.4768706123943421,-7.479419675552825,11.725264876174766,2.5334751558357804,3.9144949714792845,0
-0.6584981551158929,-0.4297897611116394,3.498869380442242,0.4553760935124281,2.098974765789272,3.306500217675654,0
-0.2569817003012246,-0.7472042871781258,-5.9399421740901435,-9.84553421573011,2.154992770634382,3.461474687341281,0
-0.6399107152120591,-0.47001277863180035,9.632488413305845,-0.6484124840795265,2.108259489277122,3.4534139085724496,0
-0.2875392261105577,-0.7441719800255329,-5.764358424469666,3.440838739916729,2.175007807256425,3.6337363033151586,0
-0.2750007274238519,-0.752959136769313,-10.239141440967416,8.201368167636087,2.3438198158223975,3.9943608091038927,0
-0.2179794290129896,-0.7753638255745067,-4.713152018967455,-10.226284226176286,2.2507982066948813,3.913419194750397,0
-0.5634944893590432,-0.5808084005352808,0.44622306761128355,-4.52429458240069,1.9881101232123235,3.527176266243785,0
-0.3030057573913849,-0.7544808846350587,7.5915930538616685,-6.7840106752495055,1.6742148175024367,3.031370759288354,0
-0.7030506047639941,-0.41592344306175816,-5.577434250715918,4.227713413133166,2.245186506135049,4.149539324398833,0
-0.4103708082641781,-0.7107150938041056,0.6672482029325307,1.9272046235052795,1.8986858020352277,3.5826381829633998,0
-0.6055008653254076,-0.5596120449465279,-1.0993572933523095,-4.741199595912336,2.112023495037591,4.069474353201497,0
-0.5527771688485252,-0.6168794426103129,-2.6231122650929652,7.274151825410377,2.1007647708317894,4.134269465792564,0
-0.5372566892687745,-0.6354471762006472,-12.01153059793858,3.9897481777509265,2.013346243801383,4.047795755651987,0
-0.38196219822870114,-0.7435770802367494,1.3860478751742855,7.9296741923641045,1.7892956152943937,3.6758951326022054,0
-0.27036318800879194,-0.7950465303088831,9.603808668255684,-0.6691346324258295,1.8327554360014935,3.8483443639742902,0
-0.4479876909490591,-0.7147899157344291,3.7184153098752706,-1.2763139851625227,1.7722311810037705,3.804445016599562,0
-0.390135965786929,-0.752238653355239,9.216781701668102,2.204053480727322,1.6235681111297677,3.564199581201015,0
-0.5465825274373056,-0.6525313671087558,9.582081042417201,0.962996403463067,1.8203011950286838,4.087714518567158,0
-0.4899327940389108,-0.7007318995720424,6.704491812286104,-8.028439032818973,1.7418868050954839,4.002531830766695,0
-0.4872962169316505,-0.7072061513748528,-3.05822792697649,-10.657544733481798,1.5066391873098486,3.54356430494502,0
-0.5136255645753235,-0.6930763603329668,-3.400279569813738,6.819185621116604,1.894528607870614,4.562409930609042,0
-0.7451063537622667,-0.4422438401084467,8.316085221808027,-5.396264253889001,1.7184286902031707,4.238774111564568,0
-0.6960221217062609,-0.522438935908307,-0.12834810784892314,7.8535355320608975,1.5372983416482946,3.88547566933648,0
-0.8716639516032827,-0.06516476573450976,-12.378541308592778,2.6402889753351912,1.3907489446258974,3.6031496750580394,0
-0.8116743694505898,-0.3345348669256099,-12.168373005244181,1.1490587344650511,1.7005708913655964,4.518093518919404,0
-0.7227150056999309,-0.505099356736704,9.790145342703388,-2.2362360235250125,1.1230640901119868,3.0611246907418077,0
-0.6746119642099853,-0.5736581126819652,0.7103310482431954,8.376942367783103,1.2867181846872227,3.5997750626634395,0
-0.4866530590336805,-0.7443960222417403,-3.1985611581549565,6.490575342202362,1.1726796752292719,3.3689708814488584,0
-0.6841633968343263,-0.5741758458495333,3.24077229094378,7.9788709233763475,1.5384715396789017,4.541042445102411,0
-0.809228138260529,-0.3869589202159912,3.4136460751617164,-9.694478158966433,1.2688945587110887,3.8501249556908324,0
-0.7744148653660078,-0.4601391578463659,-12.08894403390235,2.1121997856124954,1.0215815415721254,3.188262503894506,0
-0.816498736826648,-0.38944113300171623,-7.635292819349395,-8.621513681342137,1.3509398915305397,4.339223049307694,0
-0.7835392296071294,0.45969351359712096,0.7603894256857451,-4.466744531364822,1.4053173728740664,4.648621755864252,0
-0.7904852126120878,-0.45533653413197706,3.2364916336710956,-10.151506875134762,1.379173184309869,4.7015213190252565,0
-0.8250561368637562,-0.39806543937890715,-4.10551599040828,6.0156351370144625,1.2445703594955826,4.375455568833905,0
-0.8822701154179776,-0.2603416432483579,9.256224596760973,2.2214320387249993,1.5432196581011475,5.599512586503201,0
-0.7905876360203337,-0.4776852883843054,-1.8986694976742133,-4.689866804586101,1.1104027138119716,4.16176811390644,0
-0.7322262397111695,-0.5693150344732147,-0.8142150813783218,-11.007051541368257,1.0245965919116928,3.970134106114537,0
-0.8969281038493341,-0.250772393196471,-12.190251504939946,-1.6322993604000253,0.9791097511077431,3.9259485907281726,0
-0.8604250190180142,-0.36627402011502047,4.430661561922181,7.425579445344395,1.1397687447492904,4.733970817823174,0
-0.6640977532706959,-0.6637862699672038,8.385514186950093,4.122436353431302,0.9627535488543504,4.146538241945443,0
-0.9050472542284766,-0.2640204254903713,-0.20804381289714896,0.20561994536005423,1.0009687469562552,4.475624798011916,0
-0.8657972257562334,-0.38264980482885863,8.823836682565098,-5.338428255098973,0.7904364946316292,3.6736874613969297,0
-0.9479335461609717,0.06844856141104368,2.74473767232719,1.6980220242845654,1.0566428757803035,5.111494745959065,0
-0.9420327219375085,-0.1520005952719861,3.406423936179901,8.041430103551717,0.8602230955227191,4.337561527292853,0
-0.7141292615135835,-0.6386274008490687,-10.831883512447384,7.293465583929877,0.7413444170866202,3.9025970548028273,0
-0.9432429431921334,-0.1882635145699474,0.4868141991230921,-4.607592993369738,0.7648298410468208,4.210587836925638,0
-0.933396115946035,-0.2475399876895195,0.12342366475825071,-10.753025939033526,0.7771774767767125,4.482872054931252,0
-0.9104667424308039,0.333073163281082,-0.23567416526550666,0.635897278245922,0.7343318478989532,4.447125281503607,0
-0.7390782359688156,-0.6332953190445,-3.422524059000049,-10.23211878654279,0.8510253658856997,5.423294676941335,0
-0.9122306886356254,-0.350108643119989,-2.0090196360197456,-10.977982624522452,0.6801719979126999,4.5725679838780575,0
-0.933037591629546,-0.3027410569864114,-5.963400145014567,-0.49230073671980806,0.7160642859389122,5.092399091438836,0
-0.9717720125081576,-0.15927952417619456,-0.5995328671648492,7.910880882628282,0.673306256615473,5.081156518768504,0
-0.9676882114611682,-0.20203703889520355,6.143790203825427,6.21806963007351,0.5087324691097133,4.088253186363229,0
-0.8422883145675125,-0.5247357199902185,0.27008875663889215,2.088450098165673,0.4957236027304443,4.25898995317123,0
