"lepton_pT","lepton_eta","lepton_phi","missing_energy_magnitude","missing_energy_phi","jet_1_pt","jet_1_eta","jet_1_phi","jet_2_pt","jet_2_eta","jet_2_phi","jet_3_pt","jet_3_eta","jet_3_phi","jet_4_pt","jet_4_eta","jet_4_phi","m_jj","m_jjj","m_lv","m_jlv","m_bb","m_wbb","m_wwbb","class"
0.94156975638943,-0.960027577715512,1.0904293673638,1.73019936928097,1.22893010024767,0.860561259916673,-0.325643569917524,-0.228574786201273,0.812518000054435,-0.178131638161735,-0.855104560925541,0.834056941960596,-0.60957206630813,-1.03247324019033,0.77301782092542,-0.931635826524746,0.0158915605162566,0.876686992921405,0.906238298601522,1.01977948064204,1.00068079682593,0.773186036192216,0.962877492679496,0.921319465118074,"1"
0.788274401626346,0.72727101159396,1.27212173855012,1.48320402344888,-1.22503629328297,0.924256836171425,0.423804114811427,0.365493751553929,0.805026532570933,-0.604670089328653,0.621039448909415,0.890405471124251,0.829890972384618,-0.911940525437118,0.898545550639796,-0.343202776947146,-0.864434894586806,0.975199398734936,0.977925324902975,1.08087611414252,1.02085478033137,0.852742399507763,0.968973212127195,0.935603619534301,"1"
0.778413665559895,-0.740489985007801,-0.286985257666034,1.44352097400969,-0.413253514867597,1.85915851130778,-0.811610286003465,-0.758571438552166,1.8587033390323,0.528964326958132,1.01790416965645,2.14591166420994,0.48704060765148,0.950009578842323,1.35899408661049,-1.03804586932502,-0.748320377932739,1.03680786774272,1.27047312987499,1.04705084086884,1.31460961447416,3.38248975554021,2.14068495014222,1.77925674961267,"1"
2.8249101576408,0.205406662321541,1.21735951248798,1.02158791677443,1.10690812908288,1.3030622732663,-1.34317712336171,-0.452437435361857,1.44195099749698,-0.268153941576145,-0.716073150272368,1.17311406925525,-0.249333922671125,-0.589963065805599,1.31697972578076,-0.00907784754237634,0.800482484068923,0.908887125915736,1.00534187017057,1.1030084296704,1.17411185602745,0.917417209638232,1.18213648271584,1.21488087863644,"1"
0.95588352121681,0.0634351805787661,0.774340728643355,1.17073176192396,0.149502305832592,1.38603186791902,1.85072313223733,0.83331420367451,1.41720508735345,-0.600983324704435,-0.753646324758134,1.35631419156656,-0.398722590387357,-0.654313836277003,1.25473902404986,-0.446551935918567,-0.875687456374444,4.89091006894351,3.02254390810935,1.07238563481003,1.42375247708148,1.02239132761138,2.24664015830612,1.98471098944192,"0"
0.893226910546107,-0.71574822289268,0.807646828974109,1.11225057330337,0.201948081158476,1.55654301050479,-1.41657787693083,0.70815428098899,1.84798590696993,0.445062299830366,-1.0082337645735,1.61803297866037,0.280480122781807,-1.00669953723256,1.05283037455427,-1.25373879028041,0.612677725059259,1.31939831394604,2.02697518823481,1.08127157886035,1.92128655099995,1.26112986926837,2.16747085389795,1.85365099468559,"0"
1.15501586250332,-1.22612832521576,-0.775609837460742,1.22122608202258,-0.738719893876873,1.026531013955,-0.590231401576621,1.02708411669358,0.823242033584288,1.80396873825124,-0.745790802120373,0.976211675308683,-0.897159020907979,0.828115916261425,0.923760347947866,-0.156995625943916,0.423232254066346,0.962289854347679,1.01703682403162,1.03306710292499,1.24795949141146,0.819135169676533,1.12135839778609,1.09826357569891,"0"
0.868393473764492,1.19505990191293,-1.0352131540982,1.05835765477698,-1.22561573104673,0.823157903960506,0.658015009213728,0.336994070464276,0.771277061670224,-0.596526494238555,-0.933461611743279,0.94717710654499,0.0492652504577372,0.726136199740032,0.919279529984602,0.986481957672395,1.03228117358031,0.953334254253052,0.959841556019824,1.00539000130756,0.999918513163689,0.888289321444382,0.951923886479469,0.899149203320277,"0"
0.748731890155209,-1.47113652427991,-0.324333342909813,2.18170821799172,0.00542209630625079,1.11709352135658,-1.12727565185891,1.41081817083889,1.04462692505784,1.39459131724305,-0.0215316365162533,0.821547829773691,-1.42459890908665,0.852459719859891,0.895762670371266,-1.78645944727792,0.874859561522802,0.975506907039217,1.04482810331715,1.22920969890224,1.81887138154772,0.86633861694071,1.38968267109659,1.25928213066525,"1"
0.874670847488637,0.792002356280517,-1.1767622367692,0.897422111110644,-0.786898482294553,0.822236352324057,0.842186135290775,0.749786652153794,0.795905521409893,-0.409199476423651,-0.803587781634346,0.901919838385334,-0.437015864003372,0.817000183168752,0.807528001582997,1.26656630561234,-0.780647179600711,1.03112028935147,1.00109928163003,1.02466140675139,0.993226388812703,0.859987865488016,0.955973015929276,0.89787170316452,"0"
0.876382296062955,-1.26614824007217,0.741047846477734,0.905884971537104,1.23794962020878,1.0535247190546,0.232570606356593,0.163184903758167,1.20135120806604,-0.807723846911284,-1.20494161075581,1.03209569006793,-0.449399463736305,0.483556496795669,1.11634112760157,0.114526095794314,-1.06915991149616,0.940818695445066,0.983463660974861,1.0150932752953,1.1232510072552,1.29310187005725,1.13497809072993,1.01188084631765,"1"
0.79679689571713,0.149501552614148,-0.980513081848621,1.10194907267286,1.02304090924636,1.44724880995172,-1.04303846207381,-0.827969775542128,1.28014368795987,1.15455901396357,-0.823294694129697,2.59991689486937,0.514086114430067,0.726413485964741,1.36495662149456,0.201009896671484,-1.08231051339947,0.925762709719364,0.9760795535674,1.08376469986005,1.05523866700103,1.0961290560437,1.03541317373815,0.938951268162992,"0"
1.61703725063534,0.446179397591696,0.60185835237826,0.581207273453497,-0.0913143435672779,0.892205900952711,-0.134524257793181,-1.17185470933647,0.987486490493092,-0.515558603530129,0.272912362418084,1.05530826705229,1.64340044913748,-1.20055620139351,1.42763711154115,0.657578978306012,-1.10948837595458,0.918224716536309,1.03794530509506,1.09626839366902,0.993386747880687,1.09634639599312,1.05087311362554,0.983048613362869,"0"
0.975512116373869,-0.750091118788069,0.877195064863436,1.22474929662982,0.91721500520136,0.811627745237907,1.993992927829,-0.884911784006531,0.881066826238853,-0.576413617681754,-1.05687346976756,0.955574001930938,-0.606173731671529,0.593354857817742,1.20254977898975,0.654036643997731,-0.703602919955215,1.19406071716085,1.1065794222613,1.02071878524563,1.06955482434314,0.933867864443425,1.10665245545213,1.13131076092002,"1"
0.872017833875591,-0.238096259953152,-0.975152538074846,0.788541036724673,-0.0738895185945798,0.700707472561466,1.27125719058425,-0.00120114664069287,0.885905267862542,0.514700108676457,1.28762740357519,0.880309642349777,0.783091733808121,-1.11635934763205,0.776774389554868,1.31831439216218,1.08899003038929,0.878268872704757,0.939520294391291,1.0506811161998,0.896921322204026,0.778317104353332,0.868878086285085,0.887741006239214,"1"
0.845048556394047,0.292039076487223,1.31201647052334,1.05142820618219,0.215808142193904,1.84460954003864,-0.170757581792875,-1.08358449762066,1.38477898273203,-2.42496328552564,0.751290327972836,2.14034897618824,-0.329827643040981,0.114529698279996,1.81847183174557,-0.243261047369904,0.901274839374754,0.99773518939813,1.2230221801334,1.13240858349535,1.06821408967177,1.22248450881905,1.32579331894716,1.21723565922843,"0"
0.758634483370121,-1.04738513624521,-1.07371282868895,1.19867563088767,-1.0686678997548,0.744590949856076,1.25410527034255,-0.111647483950699,0.829091034788553,-0.499353769282027,0.742558265378517,0.788169654143465,1.44063853450858,0.579807827938506,0.90017832430398,0.649495507324724,1.0778119542022,0.93179759998168,0.928048244514659,1.00394125230416,0.984861655018886,0.919198679901009,1.07234568828455,1.12274131342931,"1"
0.907739486146383,-0.341414142763643,1.10843332837679,0.970018553615413,-1.11013025131629,0.773192939111568,0.798071896525248,0.0783165457570354,0.789944400922493,0.590323852664786,1.15866259568464,0.888089966059021,-0.0939961451231553,-1.02383930226363,0.853483186297959,-0.537208997429176,-0.234771992123133,0.896538670673069,0.930424759408316,1.07050148393453,0.965152484363291,0.816627712803947,0.908364319031014,0.851213903420898,"0"
1.14302571348455,0.321277807820816,0.759813626699681,0.882904695832222,1.15068944793999,0.954678603277785,-0.376776248998906,-0.609020203313551,0.796362925082228,-0.142928969310557,1.23716515749584,0.92357618875097,-0.227623508864992,-0.746454625788287,0.878658113895071,0.682683996444384,-0.368144066243,0.931723158520877,0.955456417691159,1.04117755558994,0.93637165870647,0.820572239468923,0.908092860439324,0.860548479425121,"0"
2.38329145262291,0.44027606338136,-0.928573735141671,1.52304338047674,-0.758800674126401,2.74309944489321,-0.994754817794551,0.874002329440049,1.96898146697453,0.50922121571416,-0.869703557426771,1.07324868184807,-1.36062555996055,0.673599198383171,0.839384825855166,-0.875813548439423,0.78900333474875,0.813162942145105,1.22904015893971,1.03120835707351,1.35545592278272,4.34798671331677,2.78374957148131,2.28108196222818,"1"
1.03577909883865,0.217830406747378,-1.19285179583972,0.933091650045268,-0.947322378281724,0.932522393649736,0.225142172925642,-0.340684851812877,0.95626626319494,-2.2474977284285,1.11710615371089,1.10853578746716,0.14609022079733,0.831479940922108,1.10607614549065,-0.250216275697894,-0.342488601154788,0.904148849391214,0.984510095112977,1.01199361673906,0.906822127297267,0.838167165734175,0.988095279645312,0.956570001249586,"0"
1.06581847156638,-0.0110201793100732,0.883800760237645,1.09047559656055,0.420377653033831,0.880194770502808,0.923823797479192,-1.16124006392926,0.790572005356448,1.22925681930024,1.00090877559257,0.906358701882265,-0.322717109735469,-0.989990033211355,0.906113450015944,0.740205932024903,-0.354308326974857,0.975766789501692,0.947591674708662,1.04117358028456,0.952011758583855,0.832866186782807,0.918680619193251,0.880778728956792,"1"
0.844822862897711,-0.0827929980873548,-0.983086886080084,1.0396290042144,0.788314490858199,0.725451361866462,1.27153717347038,-1.04872355013239,0.844096716714087,-1.23708790095464,0.665190272729357,0.986469432570771,-0.234769710403064,0.357904853699021,0.907266283200788,-0.601990775865847,-1.05009704200615,0.969521695334155,0.952526710641791,1.09377623829464,0.868824374459323,0.762727494207851,0.886420834935572,0.855773301448264,"0"
0.992618603155973,-0.121904780791612,0.680867241726241,1.14049797595035,1.10762922160277,0.915683174787905,-0.334507043276572,-0.74515437340667,0.925475481012277,-0.348277880111557,-0.959887460239807,0.809251525743216,-1.15803518755109,0.680473169838505,0.695673215095817,1.74801843827667,0.772366701128376,1.65172432717765,1.32455703891494,1.04256786931478,1.13768068982549,0.924928839965235,1.14395499959798,1.10123309163892,"0"
0.843917546172937,0.292861168361491,1.05987488813255,0.621663588276576,0.848788437921376,0.591918122999015,-0.296941148205882,0.574334178568928,0.579555902718788,1.6539453374488,1.09104458976626,0.810074833975661,-2.06377799205837,-0.950394091994635,1.29385462190424,0.896846864815979,-0.578181836088853,0.950461920528185,0.981908481213308,0.981190416607119,0.766589777987628,0.648672998173251,0.802761331023205,0.758170271558421,"0"
2.22381226032499,0.304133314146567,0.553361807195913,1.09089255056999,-0.939895597399857,0.582423179237931,0.556530945622066,-1.04628215178295,0.687029400042125,-0.27616446250409,-1.10878457909539,0.705960612133067,-0.254817153430647,-1.05497326982755,0.667293616230526,1.8247397390623,-0.925339618687907,1.23974365153641,0.943899705296471,1.82343997463347,1.21335716632308,0.604890355357417,0.947888273726065,0.96524341365017,"0"
1.17030228730305,0.203740246489852,1.00515112288651,1.46861343882187,1.06274186701319,0.943459954747842,2.17459331343026,-0.824840510378049,0.922929673882631,-0.865153254397595,0.868904969611703,1.1935496558571,-0.821646324399272,-0.642284981855063,1.275188664842,0.140188147347189,-0.80821034147735,0.970619515871608,1.08254222585223,1.03908042101851,1.11799773700617,0.826022017104994,1.13126194264644,1.06570897408785,"0"
0.894884233119942,-0.315038905979267,-0.116098662646753,1.42682662413234,-0.232771254366352,1.18910269786914,1.14493973313343,1.18487917314505,1.37558679259959,1.18751325432743,-0.961703821331972,1.11568374083156,0.933655892429607,-1.03376043007487,2.10085488353457,-0.827171033429248,0.883656528677259,1.18604252647786,1.46145294737248,1.0071046314353,1.11565759488514,2.09094328221821,1.75154087955043,1.53720388980139,"1"
0.864492670396963,1.0686266190807,0.781291394184033,1.3906801935037,-0.47577325306005,1.44782100001971,-0.904448605179786,1.10165229890082,1.09858678658803,-1.83408963865704,-0.635265966053638,1.87878282613224,0.957702941993872,-0.639990479997876,2.04413621346156,0.320485328435381,-1.15926078454488,0.847849707537227,0.942707469198439,1.07819221774737,1.2456244519684,1.16287070082294,1.14258497383859,1.03938264230887,"1"
0.850733049673869,-1.05884188188422,0.663771830191636,1.16915998978968,0.91334872363656,0.805056178612526,-0.835273353767147,-0.88825523431643,0.755965081930013,-0.0119849925303089,0.777837743912492,0.941206495087455,0.116430433911819,-1.02706424847132,0.763367801871001,1.04907382005364,-0.652263935516147,0.895886495603563,0.931205349306215,1.0098421802914,1.02604468115839,0.869701543401979,0.961667233987239,0.935762780517688,"0"
0.763747047632933,0.945246330950231,0.365869489803334,1.08070272952318,-0.320686035168668,0.744268832639569,1.28261705346051,-1.328072697279,0.82606408283824,0.123129841674762,-1.23972539843193,0.986546594826949,-1.41954417739596,0.644559960598903,0.955880154101622,-1.51967407887181,1.05519212232459,0.955791570246219,1.0357691755607,1.04152826645545,1.00014768789212,1.12016613675015,1.13394784430663,1.09180427094301,"1"
0.962335768922981,0.283832448054942,-0.67046072574364,2.19083132745052,-0.683269691165652,0.866213012023797,-0.156779023178207,1.1543004969379,0.838123359481049,-0.383344029843302,1.06048925597917,0.775176555567311,0.714623419871434,0.774994351603685,0.726686848933716,0.63075477985556,0.921794233167332,0.909502956654803,0.903044685921364,1.04219551274642,1.07589426026049,0.685219245651631,0.993670173399211,0.972981694872817,"1"
1.37823818621845,1.03225091330972,-0.233028720493525,0.959623370770291,-0.171297631421979,0.961204635317511,0.97125318453642,1.24880773841577,0.780751209610421,0.872783355304254,1.0269842600635,0.941406206787436,0.592267700598962,-0.939009121961146,0.770623519156812,1.25112512291777,-1.14182543565117,0.842575547247426,0.893086956763215,1.04101038028145,0.913410403102789,0.765694425132395,0.89315536569338,0.854155361348243,"0"
1.10909688795606,-0.871346315369011,0.622184165318807,0.814804635507365,-0.0399595526182874,1.80202811658382,0.735311053693295,0.0924377781028549,2.51467156410217,-0.464729869381214,-0.996101965506871,2.52985753715038,0.389095626336832,0.824447283397118,1.40536898374557,1.17571128085255,0.894126373979573,3.03388680418332,2.44424416571856,1.00648132115603,1.20411829054356,2.6587860306104,2.46577069759369,2.10575296531121,"1"
0.715558798188048,1.12247783059676,-0.354777959886416,1.00202815400171,-1.11622307666185,0.896879701113188,0.318125805301596,1.07421525059034,0.889861712092313,-0.166132075964971,-0.119922960975955,0.912994193956946,-0.218293584109575,-1.00805973701382,1.07831646440324,-0.402663168354505,1.07292879661294,0.909597611233296,0.9488955044406,1.02204565200159,0.973409066371316,0.912989684111168,0.967105523809747,0.904680986603032,"0"
0.854544125918669,0.30660899651835,-0.81496910078159,0.810935077235325,0.428247509693666,1.42401153950216,-0.199400306982263,-0.872506634274347,1.34696085176333,-2.01574048531329,0.659628321750937,1.49170749847748,0.288379640836542,0.756305125899081,1.76522445521122,-0.156927596869705,1.24982894584413,1.02006636006575,1.07277414922399,1.03816563529663,1.02089560191224,1.01791467196536,1.10924572608332,1.01644433083821,"0"
1.16093881568674,0.377630735365194,0.842445424599755,2.22893071065951,0.776308553384853,0.98521243767043,0.905917016251098,-0.928235977527905,0.853245729891247,-0.762666345933741,-0.91164849193805,0.950946585451127,0.710987052755576,-0.53147568320964,0.820900964550162,1.25263246947688,-1.07744896411031,0.8307772001532,0.902061582669634,1.09634050184513,1.67440364518211,0.959567723885584,1.34670925197138,1.250376891888,"1"
1.33870693097512,-0.461991301675638,0.699376352559799,0.852741447091103,-0.706483860934774,0.979563606778781,1.18974408557018,-0.877384900348261,0.979957296947638,-1.3501814732949,-0.938024752462904,1.1179820244511,-0.777771154853204,-0.903242670837789,3.03334600726763,-0.512466545961797,0.88911288579305,1.05116902192434,0.951675272484621,1.23228553930918,1.18270140737295,1.13307981416583,1.09489300201337,1.05740075111389,"0"
0.920308143718552,-1.39728114470012,-1.18906637401769,1.24570481600624,0.975759307611956,1.00124174333399,-0.746397712302749,-0.863459600133799,1.03266123266861,-1.03578205967578,-0.53018604220281,1.1687827688905,1.06939369750756,0.339599274857514,1.39456079249935,-0.158283682605917,0.76328546845805,0.983235670839037,1.07157323820369,1.15159291760848,1.3520581426501,1.03211369598373,1.22344516558129,1.12570911896725,"0"
0.952885987847841,0.301942866064752,0.235740987933716,0.778926382426705,0.573607215655296,1.17756352870643,0.0501956209447442,-0.626831707676826,1.2974277054777,-0.0646662366675749,1.23424911204379,1.28328867792543,-1.62839740158445,-0.722070377455209,1.41286910621622,1.41993861584639,0.0840764441183193,4.45203635606095,2.82427770221044,1.05310851344987,1.10730663738013,1.419376681593,2.07665828412352,1.68537361443448,"1"
0.823748678107007,-0.674097036861428,-1.19846576439231,0.768841988041512,0.250971381207831,0.845796047943862,0.521761374496353,-1.31520847970523,0.988220621057218,-0.924125100075253,0.846516448024347,1.0196508769136,-0.604900375390325,-0.0945751905437493,0.804478757881435,-1.3775749811298,0.505307641640139,0.976630759566552,0.979563966373006,1.05342602064066,0.937283828785881,1.09450728871676,1.00974505237954,0.89999249691413,"0"
0.789432221806094,-1.41757029882883,-0.837349497832616,0.857785560917466,0.0528382739181321,0.89689619276379,-0.485246318637103,-0.62098628117183,0.730178287845787,-2.09811240978423,1.09180130951357,1.13561096063173,-0.701264546687472,1.21553785675078,0.902724908496316,-0.808515555607476,0.974465052798045,0.875731884275366,0.942050496461899,1.03477796978494,0.928182857547544,0.95448636334527,0.93062486418505,0.855228904959035,"0"
0.728148687264581,0.976850081291647,-0.73885608182405,0.937028103318692,0.875265391555758,0.867061613885264,-0.342081997230257,-1.01264125436149,0.92709654724461,0.134747510453354,-0.681251277406846,1.01615263411959,-0.301295022291939,1.04064423893735,1.06208654946185,1.45264241175232,0.482167375315147,0.935743903296572,0.986110366214072,1.04301712185588,0.986793365194884,1.00087823953685,0.968864838712246,0.899436739854459,"1"
0.74395369918332,1.18401463746489,0.0730905412829708,0.817012232898311,-1.11400504836363,0.7593296222162,-0.527044180424345,0.892867841196609,0.845684323512189,0.418884885637266,0.97196008658177,1.05458234794747,0.532646573862259,-0.750554736940281,0.873685579762071,-0.352316804800767,-0.715212453856873,0.873394608728292,0.929371101688127,1.02485947002067,0.91882154574773,0.874070499616908,0.918623332455711,0.857775120913933,"1"
0.944634503114657,-0.304044051065711,-0.638294723541802,0.961716859303062,0.883871304588068,0.959718435678437,-0.571216657707324,-0.0575248203305299,1.1915769556316,-0.559597280250819,1.26289842012739,0.849892511917073,-1.57963526933975,-0.50957171549968,1.04848466434246,-0.525392047524803,-1.13318884026592,0.910128425413469,0.955582799006785,1.09104954512905,0.993323446018146,1.07914746986785,0.996427337432809,0.908207044675507,"0"
0.793352810451306,-1.05370452417335,-0.996982031125025,0.814073417328856,0.349766457920528,0.840975517747505,0.283174959342494,0.942728356929264,0.877500231830228,-0.755528465127226,0.977593899072428,1.19527103123006,-0.459560470896087,-0.65111535261606,1.40833492875213,-1.28754707943661,-0.917894538683071,1.01991194235479,1.04293044794857,1.05958907738548,0.939901571904686,1.01049075626167,0.965506348191951,0.877477576057054,"0"
0.823811616127689,-0.512321149619918,-0.842409557973345,0.903116989570359,0.791907958065471,1.13491610934337,-1.57304690902432,-0.886799190814297,1.22631580755115,-0.940897209802641,0.158766952401493,2.4304273724556,-0.681925764579015,0.841647030785679,1.73098491008083,1.35789134415487,-1.14425258586804,0.962050988028446,1.0393152659138,1.07764016588529,0.973439240207274,1.17060403650006,1.07714836423596,0.946664462486903,"0"
